카테고리,상품명,가격,작성일자,판매상태,URL
여성의류,띠어리 Theory 베이지 블레이져,"45,000원",끌올 27분 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%9D%A0%EC%96%B4%EB%A6%AC-theory-%EB%B2%A0%EC%9D%B4%EC%A7%80-%EB%B8%94%EB%A0%88%EC%9D%B4%EC%A0%B8-t38vpagck1yk/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성의류,꼼데가르송 가디건 25년도 파리매장구매 영수증o 거의새상품,"190,000원",27분 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%BC%BC%EB%8D%B0%EA%B0%80%EB%A5%B4%EC%86%A1-%EA%B0%80%EB%94%94%EA%B1%B4-25%EB%85%84%EB%8F%84-%ED%8C%8C%EB%A6%AC%EB%A7%A4%EC%9E%A5%EA%B5%AC%EB%A7%A4-%EC%98%81%EC%88%98%EC%A6%9Do-%EA%B1%B0%EC%9D%98%EC%83%88%EC%83%81%ED%92%88-9mu6ra39wnub/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성의류,에스드레스 큐빅 보석 단추 언발 A라인 미니 스커트 M,"39,000원",끌올 27분 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%97%90%EC%8A%A4%EB%93%9C%EB%A0%88%EC%8A%A4-%ED%81%90%EB%B9%85-%EB%B3%B4%EC%84%9D-%EB%8B%A8%EC%B6%94-%EC%96%B8%EB%B0%9C-a%EB%9D%BC%EC%9D%B8-%EB%AF%B8%EB%8B%88-%EC%8A%A4%EC%BB%A4%ED%8A%B8-m-ws12n911xzyg/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성의류,[수입의류] 원가15 로썸제이 큐롯팬츠 +벨트포함,"85,000원",끌올 27분 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%88%98%EC%9E%85%EC%9D%98%EB%A5%98-%EC%9B%90%EA%B0%8015-%EB%A1%9C%EC%8D%B8%EC%A0%9C%EC%9D%B4-%ED%81%90%EB%A1%AF%ED%8C%AC%EC%B8%A0-%EB%B2%A8%ED%8A%B8%ED%8F%AC%ED%95%A8-bq9beds1711w/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성의류,(이사정리) 여름 블라우스 모음✨ (이번주까지),"3,000원",끌올 30분 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%82%AC%EC%A0%95%EB%A6%AC-%EC%97%AC%EB%A6%84-%EB%B8%94%EB%9D%BC%EC%9A%B0%EC%8A%A4-%EB%AA%A8%EC%9D%8C-%EC%9D%B4%EB%B2%88%EC%A3%BC%EA%B9%8C%EC%A7%80-zkio9r8e65wm/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성의류,여성 88사이즈 크로커다일레이디 반팔 네이비,"18,000원",31분 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%97%AC%EC%84%B1-88%EC%82%AC%EC%9D%B4%EC%A6%88-%ED%81%AC%EB%A1%9C%EC%BB%A4%EB%8B%A4%EC%9D%BC%EB%A0%88%EC%9D%B4%EB%94%94-%EB%B0%98%ED%8C%94-%EB%84%A4%EC%9D%B4%EB%B9%84-frzf62wb7aae/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성의류,마쥬 점프수트 36사이즈 (새것),"200,000원",끌올 31분 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%A7%88%EC%A5%AC-%EC%A0%90%ED%94%84%EC%88%98%ED%8A%B8-36%EC%82%AC%EC%9D%B4%EC%A6%88-%EC%83%88%EA%B2%83-6sok621ecvfc/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성의류,(새상품) 산드로 블랙 반팔티셔츠 2사이즈,"60,000원",31분 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%83%88%EC%83%81%ED%92%88-%EC%82%B0%EB%93%9C%EB%A1%9C-%EB%B8%94%EB%9E%99-%EB%B0%98%ED%8C%94%ED%8B%B0%EC%85%94%EC%B8%A0-2%EC%82%AC%EC%9D%B4%EC%A6%88-7wbt9hdfmedn/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성의류,Maje 롱 원피스,"198,000원",끌올 31분 전,판매중,https://www.daangn.com/kr/buy-sell/maje-%EB%A1%B1-%EC%9B%90%ED%94%BC%EC%8A%A4-jn3a2mryj9xp/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성의류,Aiiere de Alexis 롱 원피스,"175,000원",끌올 32분 전,판매중,https://www.daangn.com/kr/buy-sell/aiiere-de-alexis-%EB%A1%B1-%EC%9B%90%ED%94%BC%EC%8A%A4-gtv77io7dfgt/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
