카테고리,상품명,가격,작성일자,판매상태,URL
가공식품,현미한톨 미네랄현미스낵 딸기맛(아기 과자 떡뻥),"10,000원",33분 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%98%84%EB%AF%B8%ED%95%9C%ED%86%A8-%EB%AF%B8%EB%84%A4%EB%9E%84%ED%98%84%EB%AF%B8%EC%8A%A4%EB%82%B5-%EB%94%B8%EA%B8%B0%EB%A7%9B-%EC%95%84%EA%B8%B0-%EA%B3%BC%EC%9E%90-%EB%96%A1%EB%BB%A5-qvfbh5c8ix15/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
가공식품,스테비아 건잎 일괄판매,"3,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%85%8C%EB%B9%84%EC%95%84-%EA%B1%B4%EC%9E%8E-%EC%9D%BC%EA%B4%84%ED%8C%90%EB%A7%A4-kk951sw99zhj/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
가공식품,보르고 데 메디치 트러플 글라사-트러플발사믹,"8,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B3%B4%EB%A5%B4%EA%B3%A0-%EB%8D%B0-%EB%A9%94%EB%94%94%EC%B9%98-%ED%8A%B8%EB%9F%AC%ED%94%8C-%EA%B8%80%EB%9D%BC%EC%82%AC-%ED%8A%B8%EB%9F%AC%ED%94%8C%EB%B0%9C%EC%82%AC%EB%AF%B9-9qdt5j1hu72g/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
가공식품,비비고 청양고기/김치만두 3개,"5,500원",3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B9%84%EB%B9%84%EA%B3%A0-%EC%B2%AD%EC%96%91%EA%B3%A0%EA%B8%B0-%EA%B9%80%EC%B9%98%EB%A7%8C%EB%91%90-3%EA%B0%9C-tt4tsxd2xbsx/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
가공식품,새상품)려원담 활기담 홍삼 20mlx30병[유통기간길어요],"47,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%83%88%EC%83%81%ED%92%88-%EB%A0%A4%EC%9B%90%EB%8B%B4-%ED%99%9C%EA%B8%B0%EB%8B%B4-%ED%99%8D%EC%82%BC-20mlx30%EB%B3%91-%EC%9C%A0%ED%86%B5%EA%B8%B0%EA%B0%84%EA%B8%B8%EC%96%B4%EC%9A%94-pfzoh9uwu8sn/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
가공식품,꼬모쎔쁘레 수제 초콜릿🍫 새상품 팝니다,"15,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%BC%AC%EB%AA%A8%EC%8E%94%EC%81%98%EB%A0%88-%EC%88%98%EC%A0%9C-%EC%B4%88%EC%BD%9C%EB%A6%BF-%EC%83%88%EC%83%81%ED%92%88-%ED%8C%9D%EB%8B%88%EB%8B%A4-8ptuvkce8cam/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
가공식품,로이스 퓨어 초콜렛 밀크 100g,"9,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%A1%9C%EC%9D%B4%EC%8A%A4-%ED%93%A8%EC%96%B4-%EC%B4%88%EC%BD%9C%EB%A0%9B-%EB%B0%80%ED%81%AC-100g-qvvcqpfuptkd/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
가공식품,TWG 오렌지 시나몬 젤리,"30,000원",4시간 전,판매중,https://www.daangn.com/kr/buy-sell/twg-%EC%98%A4%EB%A0%8C%EC%A7%80-%EC%8B%9C%EB%82%98%EB%AA%AC-%EC%A0%A4%EB%A6%AC-4o1pa3cixe5z/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
가공식품,베지밀 고단백 두유 초코 16개입(미개봉),"9,000원",끌올 5시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B2%A0%EC%A7%80%EB%B0%80-%EA%B3%A0%EB%8B%A8%EB%B0%B1-%EB%91%90%EC%9C%A0-%EC%B4%88%EC%BD%94-16%EA%B0%9C%EC%9E%85-%EB%AF%B8%EA%B0%9C%EB%B4%89-vj4e39qdaqjk/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
가공식품,닥터스베스트 MSM 1000mg 360정,"29,000원",끌올 6시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%8B%A5%ED%84%B0%EC%8A%A4%EB%B2%A0%EC%8A%A4%ED%8A%B8-msm-1000mg-360%EC%A0%95-9q1b95ye3ec3/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
