카테고리,상품명,가격,작성일자,판매상태,URL
티켓/교환권,교촌 오리지날+콜라 기프티콘,"18,000원",19분 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%B5%90%EC%B4%8C-%EC%98%A4%EB%A6%AC%EC%A7%80%EB%82%A0-%EC%BD%9C%EB%9D%BC-%EA%B8%B0%ED%94%84%ED%8B%B0%EC%BD%98-w9j4z14fajfp/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
티켓/교환권,LG vs 삼성 5/31(토),"22,000원",58분 전,판매중,https://www.daangn.com/kr/buy-sell/lg-vs-%EC%82%BC%EC%84%B1-5-31-%ED%86%A0-d2atnp54rp45/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
티켓/교환권,"서울신라호텔 디럭스룸 숙박권 판매합니다(어반아일랜드,조식포함)","600,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%84%9C%EC%9A%B8%EC%8B%A0%EB%9D%BC%ED%98%B8%ED%85%94-%EB%94%94%EB%9F%AD%EC%8A%A4%EB%A3%B8-%EC%88%99%EB%B0%95%EA%B6%8C-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-%EC%96%B4%EB%B0%98%EC%95%84%EC%9D%BC%EB%9E%9C%EB%93%9C-%EC%A1%B0%EC%8B%9D%ED%8F%AC%ED%95%A8-e1yje2a8fwgi/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
티켓/교환권,시그니엘서울 숙박권 판매합니다,"550,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%8B%9C%EA%B7%B8%EB%8B%88%EC%97%98%EC%84%9C%EC%9A%B8-%EC%88%99%EB%B0%95%EA%B6%8C-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-y8ah3mqi7ha3/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
티켓/교환권,스타벅스 e-프리퀀시,"2,900원",2시간 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%80%EB%B2%85%EC%8A%A4-e-%ED%94%84%EB%A6%AC%ED%80%80%EC%8B%9C-7o8dnom3ucwv/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
티켓/교환권,뮤지컬 팬텀 6월 6일 현충일 2시 2연석,"500,000원",2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%AE%A4%EC%A7%80%EC%BB%AC-%ED%8C%AC%ED%85%80-6%EC%9B%94-6%EC%9D%BC-%ED%98%84%EC%B6%A9%EC%9D%BC-2%EC%8B%9C-2%EC%97%B0%EC%84%9D-niabjfd3tvjy/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
티켓/교환권,할리스 기프티콘 (14400원 > 11000원),"11,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%95%A0%EB%A6%AC%EC%8A%A4-%EA%B8%B0%ED%94%84%ED%8B%B0%EC%BD%98-14400%EC%9B%90-11000%EC%9B%90-4ccejevb7y9w/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
티켓/교환권,스타벅스 프리퀀시 미션 1 + 일반 1,"7,000원",3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%80%EB%B2%85%EC%8A%A4-%ED%94%84%EB%A6%AC%ED%80%80%EC%8B%9C-%EB%AF%B8%EC%85%98-1-%EC%9D%BC%EB%B0%98-1-8b4jp5z3i8d1/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
티켓/교환권,파리바게뜨 모바일 3만원➡️➡️2.5만,"25,000원",4시간 전,판매완료,https://www.daangn.com/kr/buy-sell/%ED%8C%8C%EB%A6%AC%EB%B0%94%EA%B2%8C%EB%9C%A8-%EB%AA%A8%EB%B0%94%EC%9D%BC-3%EB%A7%8C%EC%9B%90-2-5%EB%A7%8C-bh91xia1s1xn/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
티켓/교환권,스타벅스 e-프리퀀시 일반 1장,"3,400원",4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%80%EB%B2%85%EC%8A%A4-e-%ED%94%84%EB%A6%AC%ED%80%80%EC%8B%9C-%EC%9D%BC%EB%B0%98-1%EC%9E%A5-kotdwxvbhv7t/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
