카테고리,상품명,가격,작성일자,판매상태,URL
여성의류,유니클로 jw 앤더슨 셔츠원피스,"25,000원",끌올 38분 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9C%A0%EB%8B%88%ED%81%B4%EB%A1%9C-jw-%EC%95%A4%EB%8D%94%EC%8A%A8-%EC%85%94%EC%B8%A0%EC%9B%90%ED%94%BC%EC%8A%A4-rewisfb92ge7/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,스포티앤리치 티셔츠 새상품 (정가 119000),"50,000원",끌올 39분 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%8F%AC%ED%8B%B0%EC%95%A4%EB%A6%AC%EC%B9%98-%ED%8B%B0%EC%85%94%EC%B8%A0-%EC%83%88%EC%83%81%ED%92%88-%EC%A0%95%EA%B0%80-119000-b6g8nd2ut47o/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,파리게이츠 슬리브리스 티셔츠,"10,000원",44분 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%8C%8C%EB%A6%AC%EA%B2%8C%EC%9D%B4%EC%B8%A0-%EC%8A%AC%EB%A6%AC%EB%B8%8C%EB%A6%AC%EC%8A%A4-%ED%8B%B0%EC%85%94%EC%B8%A0-o26spxm1uo11/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,새상품❤️ 핑크핑크 맨투맨❤️,"13,000원",끌올 58분 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%83%88%EC%83%81%ED%92%88-%ED%95%91%ED%81%AC%ED%95%91%ED%81%AC-%EB%A7%A8%ED%88%AC%EB%A7%A8-ige9tovkthhh/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,가격인하 마지막!!! 새상품❤️ 안나수이 패턴 블라우스 셔츠 SET 투피스세트 66사이즈,"45,000원",끌올 58분 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%B0%80%EA%B2%A9%EC%9D%B8%ED%95%98-%EB%A7%88%EC%A7%80%EB%A7%89-%EC%83%88%EC%83%81%ED%92%88-%EC%95%88%EB%82%98%EC%88%98%EC%9D%B4-%ED%8C%A8%ED%84%B4-%EB%B8%94%EB%9D%BC%EC%9A%B0%EC%8A%A4-%EC%85%94%EC%B8%A0-set-%ED%88%AC%ED%94%BC%EC%8A%A4%EC%84%B8%ED%8A%B8-66%EC%82%AC%EC%9D%B4%EC%A6%88-k4qz45yonm3a/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,제이린드버그 골프 폴로셔츠 L,"35,000원",1시간 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%A0%9C%EC%9D%B4%EB%A6%B0%EB%93%9C%EB%B2%84%EA%B7%B8-%EA%B3%A8%ED%94%84-%ED%8F%B4%EB%A1%9C%EC%85%94%EC%B8%A0-l-usmwixrkaddj/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,[새상품][44~마른55]오트밀 롱가디건,"8,000원",1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%83%88%EC%83%81%ED%92%88-44-%EB%A7%88%EB%A5%B855-%EC%98%A4%ED%8A%B8%EB%B0%80-%EB%A1%B1%EA%B0%80%EB%94%94%EA%B1%B4-xpmgp36rh4if/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,새상품 VALENCIA 블라우스 55,"45,000원",끌올 1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%83%88%EC%83%81%ED%92%88-valencia-%EB%B8%94%EB%9D%BC%EC%9A%B0%EC%8A%A4-55-cv1vo4o7y3zu/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,[새상품][44~마른55]겨자색 면원피스,"2,000원",1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%83%88%EC%83%81%ED%92%88-44-%EB%A7%88%EB%A5%B855-%EA%B2%A8%EC%9E%90%EC%83%89-%EB%A9%B4%EC%9B%90%ED%94%BC%EC%8A%A4-f1nxhbq7igv9/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
여성의류,젝시믹스 퍼플 젤라 크롭 반팔,"7,000원",1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%A0%9D%EC%8B%9C%EB%AF%B9%EC%8A%A4-%ED%8D%BC%ED%94%8C-%EC%A0%A4%EB%9D%BC-%ED%81%AC%EB%A1%AD-%EB%B0%98%ED%8C%94-v5ggwcakzjnh/?in=%EB%85%BC%ED%98%84%EB%8F%99-6031
