카테고리,상품명,가격,작성일자,판매상태,URL
여성잡화,생로랑 실버 뱀피 힐 (마지막 가격),"80,000원",끌올 46분 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%83%9D%EB%A1%9C%EB%9E%91-%EC%8B%A4%EB%B2%84-%EB%B1%80%ED%94%BC-%ED%9E%90-%EB%A7%88%EC%A7%80%EB%A7%89-%EA%B0%80%EA%B2%A9-wznc4g64ou37/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성잡화,COACH 토트백,"69,000원",46분 전,판매중,https://www.daangn.com/kr/buy-sell/coach-%ED%86%A0%ED%8A%B8%EB%B0%B1-64muux6m1pwb/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성잡화,샤넬 캐비어 베니티백 정품,"1,300,000원",끌올 47분 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%83%A4%EB%84%AC-%EC%BA%90%EB%B9%84%EC%96%B4-%EB%B2%A0%EB%8B%88%ED%8B%B0%EB%B0%B1-%EC%A0%95%ED%92%88-ivydbbxv89h4/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성잡화,디올 트윌리 스카프 새상품(가격변동없으요),"23,000원",51분 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%94%94%EC%98%AC-%ED%8A%B8%EC%9C%8C%EB%A6%AC-%EC%8A%A4%EC%B9%B4%ED%94%84-%EC%83%88%EC%83%81%ED%92%88-%EA%B0%80%EA%B2%A9%EB%B3%80%EB%8F%99%EC%97%86%EC%9C%BC%EC%9A%94-46uipsaa1buv/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성잡화,클래식 로퍼 -블랙 235,"25,000원",52분 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%81%B4%EB%9E%98%EC%8B%9D-%EB%A1%9C%ED%8D%BC-%EB%B8%94%EB%9E%99-235-sgvw9av542dj/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성잡화,정품 아크네 스튜디오 앵클 부츠,"450,000원",54분 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%A0%95%ED%92%88-%EC%95%84%ED%81%AC%EB%84%A4-%EC%8A%A4%ED%8A%9C%EB%94%94%EC%98%A4-%EC%95%B5%ED%81%B4-%EB%B6%80%EC%B8%A0-aice61nounxf/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성잡화,버버리구두 펌프스 여름발렛슈즈,"180,000원",60분 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B2%84%EB%B2%84%EB%A6%AC%EA%B5%AC%EB%91%90-%ED%8E%8C%ED%94%84%EC%8A%A4-%EC%97%AC%EB%A6%84%EB%B0%9C%EB%A0%9B%EC%8A%88%EC%A6%88-kmwe71pbwwy8/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성잡화,크리스탈렌 스트랩,"40,000원",끌올 1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%81%AC%EB%A6%AC%EC%8A%A4%ED%83%88%EB%A0%8C-%EC%8A%A4%ED%8A%B8%EB%9E%A9-t6dqhdn6y4xi/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성잡화,샤넬22백,"5,900,000원",1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%83%A4%EB%84%AC22%EB%B0%B1-wxqwubcz2eh9/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성잡화,구찌 선글라스(새상품입니다),"190,000원",끌올 1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%B5%AC%EC%B0%8C-%EC%84%A0%EA%B8%80%EB%9D%BC%EC%8A%A4-%EC%83%88%EC%83%81%ED%92%88%EC%9E%85%EB%8B%88%EB%8B%A4-fcp8xx24wfo3/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성잡화,까르띠에 파베팔찌 sm 로즈골드 17호,"29,000,000원",끌올 1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%B9%8C%EB%A5%B4%EB%9D%A0%EC%97%90-%ED%8C%8C%EB%B2%A0%ED%8C%94%EC%B0%8C-sm-%EB%A1%9C%EC%A6%88%EA%B3%A8%EB%93%9C-17%ED%98%B8-utvk71juj7kc/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성잡화,티파니 엘사퍼시픽 오픈 하트 목걸이 750,"1,425,000원",끌올 1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%8B%B0%ED%8C%8C%EB%8B%88-%EC%97%98%EC%82%AC%ED%8D%BC%EC%8B%9C%ED%94%BD-%EC%98%A4%ED%94%88-%ED%95%98%ED%8A%B8-%EB%AA%A9%EA%B1%B8%EC%9D%B4-750-7jw5rftvorf7/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성잡화,까르띠에 롱드 28mm 디버클,"2,800,000원",끌올 1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%B9%8C%EB%A5%B4%EB%9D%A0%EC%97%90-%EB%A1%B1%EB%93%9C-28mm-%EB%94%94%EB%B2%84%ED%81%B4-u9w8w516fnvv/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성잡화,구찌 마몬트 미니 크로스백 블랙 정품,"1,930,000원",끌올 1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%B5%AC%EC%B0%8C-%EB%A7%88%EB%AA%AC%ED%8A%B8-%EB%AF%B8%EB%8B%88-%ED%81%AC%EB%A1%9C%EC%8A%A4%EB%B0%B1-%EB%B8%94%EB%9E%99-%EC%A0%95%ED%92%88-m5kqq4rr8dky/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성잡화,(1회착용/소프트핑크색) 스탠드오일 츄비백 나일론,"64,000원",끌올 1시간 전,판매중,https://www.daangn.com/kr/buy-sell/1%ED%9A%8C%EC%B0%A9%EC%9A%A9-%EC%86%8C%ED%94%84%ED%8A%B8%ED%95%91%ED%81%AC%EC%83%89-%EC%8A%A4%ED%83%A0%EB%93%9C%EC%98%A4%EC%9D%BC-%EC%B8%84%EB%B9%84%EB%B0%B1-%EB%82%98%EC%9D%BC%EB%A1%A0-ja6prht8keo4/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성잡화,에르메스 리바쥬 블랙 38,"190,000원",1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%97%90%EB%A5%B4%EB%A9%94%EC%8A%A4-%EB%A6%AC%EB%B0%94%EC%A5%AC-%EB%B8%94%EB%9E%99-38-macq9d4e8kx2/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성잡화,해외 명품 여자 블랙 스니커즈,"200,000원",1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%95%B4%EC%99%B8-%EB%AA%85%ED%92%88-%EC%97%AC%EC%9E%90-%EB%B8%94%EB%9E%99-%EC%8A%A4%EB%8B%88%EC%BB%A4%EC%A6%88-zgrbphkjxttv/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성잡화,휠라 EX-93 화이트 240,"20,000원",1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%9C%A0%EB%9D%BC-ex-93-%ED%99%94%EC%9D%B4%ED%8A%B8-240-786gkcuspm6o/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
여성잡화,에트로 가방,"400,000원",끌올 1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%97%90%ED%8A%B8%EB%A1%9C-%EA%B0%80%EB%B0%A9-w37so9jhkgan/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
