카테고리,상품명,가격,작성일자,판매상태,URL
티켓/교환권,골드 클레스 cgv 2장 가격,"60,000원",끌올 1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%B3%A8%EB%93%9C-%ED%81%B4%EB%A0%88%EC%8A%A4-cgv-2%EC%9E%A5-%EA%B0%80%EA%B2%A9-frkbmnhcfmkk/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,두산 베어스 2025 네이비 쿠폰 두장 판매합니다.,"25,000원",끌올 1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%91%90%EC%82%B0-%EB%B2%A0%EC%96%B4%EC%8A%A4-2025-%EB%84%A4%EC%9D%B4%EB%B9%84-%EC%BF%A0%ED%8F%B0-%EB%91%90%EC%9E%A5-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-fmj3q3ottq7m/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,신세계 상품권 10만원권,"97,000원",1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%8B%A0%EC%84%B8%EA%B3%84-%EC%83%81%ED%92%88%EA%B6%8C-10%EB%A7%8C%EC%9B%90%EA%B6%8C-k82mhqruuj7m/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,F45 선릉 왕십리 바우처,"80,000원",끌올 1시간 전,판매중,https://www.daangn.com/kr/buy-sell/f45-%EC%84%A0%EB%A6%89-%EC%99%95%EC%8B%AD%EB%A6%AC-%EB%B0%94%EC%9A%B0%EC%B2%98-94edwp4nyqig/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,파리바게뜨 우유 생크림 케이크,"29,000원",끌올 1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%8C%8C%EB%A6%AC%EB%B0%94%EA%B2%8C%EB%9C%A8-%EC%9A%B0%EC%9C%A0-%EC%83%9D%ED%81%AC%EB%A6%BC-%EC%BC%80%EC%9D%B4%ED%81%AC-gib47yy9ipku/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,스타벅스 프리퀀시 교환해요! (미션2 > 일반3),1원,1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%80%EB%B2%85%EC%8A%A4-%ED%94%84%EB%A6%AC%ED%80%80%EC%8B%9C-%EA%B5%90%ED%99%98%ED%95%B4%EC%9A%94-%EB%AF%B8%EC%85%982-%EC%9D%BC%EB%B0%983-rbohu4uh4bft/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,"스타벅스 프리퀀시 팔아요 (미션 1, 일반 4)","11,000원",1시간 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%80%EB%B2%85%EC%8A%A4-%ED%94%84%EB%A6%AC%ED%80%80%EC%8B%9C-%ED%8C%94%EC%95%84%EC%9A%94-%EB%AF%B8%EC%85%98-1-%EC%9D%BC%EB%B0%98-4-o12b27s93546/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,아쿠아필드 전지점 워터파크 입장권,"27,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%BF%A0%EC%95%84%ED%95%84%EB%93%9C-%EC%A0%84%EC%A7%80%EC%A0%90-%EC%9B%8C%ED%84%B0%ED%8C%8C%ED%81%AC-%EC%9E%85%EC%9E%A5%EA%B6%8C-un48nz1cukqf/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,서울랜드 종일권,"24,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%84%9C%EC%9A%B8%EB%9E%9C%EB%93%9C-%EC%A2%85%EC%9D%BC%EA%B6%8C-st5agzews5cq/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,gs25 2000원 모바일금액권,"1,800원",2시간 전,판매중,https://www.daangn.com/kr/buy-sell/gs25-2000%EC%9B%90-%EB%AA%A8%EB%B0%94%EC%9D%BC%EA%B8%88%EC%95%A1%EA%B6%8C-rcyhmgxhzsr5/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,설악 워터피아 2~4인 패키지 이용권,"45,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%84%A4%EC%95%85-%EC%9B%8C%ED%84%B0%ED%94%BC%EC%95%84-2-4%EC%9D%B8-%ED%8C%A8%ED%82%A4%EC%A7%80-%EC%9D%B4%EC%9A%A9%EA%B6%8C-xxa1asyuqf8u/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,스타벅스 기프티콘 2/3/5/10만권,"19,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%80%EB%B2%85%EC%8A%A4-%EA%B8%B0%ED%94%84%ED%8B%B0%EC%BD%98-2-3-5-10%EB%A7%8C%EA%B6%8C-itsnjj32wsw7/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,스타벅스 e-프리퀀시 일반 1장,"2,900원",2시간 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%80%EB%B2%85%EC%8A%A4-e-%ED%94%84%EB%A6%AC%ED%80%80%EC%8B%9C-%EC%9D%BC%EB%B0%98-1%EC%9E%A5-axqu9quyfucb/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,롯데리아 데리버거 기프티콘 오늘까지,500원,2시간 전,판매완료,https://www.daangn.com/kr/buy-sell/%EB%A1%AF%EB%8D%B0%EB%A6%AC%EC%95%84-%EB%8D%B0%EB%A6%AC%EB%B2%84%EA%B1%B0-%EA%B8%B0%ED%94%84%ED%8B%B0%EC%BD%98-%EC%98%A4%EB%8A%98%EA%B9%8C%EC%A7%80-qj8n586edeoc/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,웨스틴 조선 서울 숙박양도 - 아리아 조식+크래딧+레이트 체크아웃,"460,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9B%A8%EC%8A%A4%ED%8B%B4-%EC%A1%B0%EC%84%A0-%EC%84%9C%EC%9A%B8-%EC%88%99%EB%B0%95%EC%96%91%EB%8F%84-%EC%95%84%EB%A6%AC%EC%95%84-%EC%A1%B0%EC%8B%9D-%ED%81%AC%EB%9E%98%EB%94%A7-%EB%A0%88%EC%9D%B4%ED%8A%B8-%EC%B2%B4%ED%81%AC%EC%95%84%EC%9B%83-cjt2ohne1n7d/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,"베트남 신권 20만동, 구권 25000동 팝니다","10,500원",2시간 전,예약중,https://www.daangn.com/kr/buy-sell/%EB%B2%A0%ED%8A%B8%EB%82%A8-%EC%8B%A0%EA%B6%8C-20%EB%A7%8C%EB%8F%99-%EA%B5%AC%EA%B6%8C-25000%EB%8F%99-%ED%8C%9D%EB%8B%88%EB%8B%A4-o3293cbx9uyc/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,"파크하얏트 부산, 이그제큐티브 마리나 스위트룸 숙박양도","590,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%8C%8C%ED%81%AC%ED%95%98%EC%96%8F%ED%8A%B8-%EB%B6%80%EC%82%B0-%EC%9D%B4%EA%B7%B8%EC%A0%9C%ED%81%90%ED%8B%B0%EB%B8%8C-%EB%A7%88%EB%A6%AC%EB%82%98-%EC%8A%A4%EC%9C%84%ED%8A%B8%EB%A3%B8-%EC%88%99%EB%B0%95%EC%96%91%EB%8F%84-xxfn1xj2p9oy/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,5천원->4600원 메가MGC커피 모바일 금액권 5천원권,"4,600원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/5%EC%B2%9C%EC%9B%90-4600%EC%9B%90-%EB%A9%94%EA%B0%80mgc%EC%BB%A4%ED%94%BC-%EB%AA%A8%EB%B0%94%EC%9D%BC-%EA%B8%88%EC%95%A1%EA%B6%8C-5%EC%B2%9C%EC%9B%90%EA%B6%8C-vd2k9puxwm46/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,롯데백화점 상품권 20만원,"190,000원",2시간 전,판매완료,https://www.daangn.com/kr/buy-sell/%EB%A1%AF%EB%8D%B0%EB%B0%B1%ED%99%94%EC%A0%90-%EC%83%81%ED%92%88%EA%B6%8C-20%EB%A7%8C%EC%9B%90-q6i97rw6kj5g/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,배민 배달의민족 급구해요,"46,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B0%B0%EB%AF%BC-%EB%B0%B0%EB%8B%AC%EC%9D%98%EB%AF%BC%EC%A1%B1-%EA%B8%89%EA%B5%AC%ED%95%B4%EC%9A%94-75zcz91ow6by/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,스타벅스 아메리카노,"4,200원",2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%80%EB%B2%85%EC%8A%A4-%EC%95%84%EB%A9%94%EB%A6%AC%EC%B9%B4%EB%85%B8-62fqcd8idpm9/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,팜트리갈라콘서트 6/28 공연 6:00 정가양도,"159,200원",2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%8C%9C%ED%8A%B8%EB%A6%AC%EA%B0%88%EB%9D%BC%EC%BD%98%EC%84%9C%ED%8A%B8-6-28-%EA%B3%B5%EC%97%B0-6-00-%EC%A0%95%EA%B0%80%EC%96%91%EB%8F%84-ga7cx4cd7mi7/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,현대백화점 상품권 224만원,"2,200,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%98%84%EB%8C%80%EB%B0%B1%ED%99%94%EC%A0%90-%EC%83%81%ED%92%88%EA%B6%8C-224%EB%A7%8C%EC%9B%90-pdtpksepq89a/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,흑백요리사 트리드 6/17 1시 양도,"50,000원",3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%9D%91%EB%B0%B1%EC%9A%94%EB%A6%AC%EC%82%AC-%ED%8A%B8%EB%A6%AC%EB%93%9C-6-17-1%EC%8B%9C-%EC%96%91%EB%8F%84-6htxm4fz42qr/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,스타벅스 무료음료 쿠폰(Tall),"4,500원",3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%80%EB%B2%85%EC%8A%A4-%EB%AC%B4%EB%A3%8C%EC%9D%8C%EB%A3%8C-%EC%BF%A0%ED%8F%B0-tall-aj4ser5t2x18/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,스타벅스 BOGO(1+1) 쿠폰,"3,500원",3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%80%EB%B2%85%EC%8A%A4-bogo-1-1-%EC%BF%A0%ED%8F%B0-gjv9ft99xjxf/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,강남역 부근 역삼동 월주차 장기주차 주차 구합니다,"220,000원",3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%B0%95%EB%82%A8%EC%97%AD-%EB%B6%80%EA%B7%BC-%EC%97%AD%EC%82%BC%EB%8F%99-%EC%9B%94%EC%A3%BC%EC%B0%A8-%EC%9E%A5%EA%B8%B0%EC%A3%BC%EC%B0%A8-%EC%A3%BC%EC%B0%A8-%EA%B5%AC%ED%95%A9%EB%8B%88%EB%8B%A4-x7mcnbiywo48/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,미션 3500원 일반 3000원,"3,000원",3시간 전,판매완료,https://www.daangn.com/kr/buy-sell/%EB%AF%B8%EC%85%98-3500%EC%9B%90-%EC%9D%BC%EB%B0%98-3000%EC%9B%90-81q13hc2ybw6/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,신세계 상품권 10만원권,"98,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%8B%A0%EC%84%B8%EA%B3%84-%EC%83%81%ED%92%88%EA%B6%8C-10%EB%A7%8C%EC%9B%90%EA%B6%8C-rdu5ud9rme97/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,일본 이심 eSIM 일본 5일 500MB,"1,000원",3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9D%BC%EB%B3%B8-%EC%9D%B4%EC%8B%AC-esim-%EC%9D%BC%EB%B3%B8-5%EC%9D%BC-500mb-y5qyion3zg7c/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,스타벅스 프리퀀시 일반,"3,000원",3시간 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%80%EB%B2%85%EC%8A%A4-%ED%94%84%EB%A6%AC%ED%80%80%EC%8B%9C-%EC%9D%BC%EB%B0%98-uifqsxwyd9se/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,투썸 제조음료(R) 기프티콘,"4,000원",3시간 전,판매완료,https://www.daangn.com/kr/buy-sell/%ED%88%AC%EC%8D%B8-%EC%A0%9C%EC%A1%B0%EC%9D%8C%EB%A3%8C-r-%EA%B8%B0%ED%94%84%ED%8B%B0%EC%BD%98-ah8fd86c8zgt/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,5/29 엘지 한화 2연석 구해요. ㅠ,가격 없음,4시간 전,판매중,https://www.daangn.com/kr/buy-sell/5-29-%EC%97%98%EC%A7%80-%ED%95%9C%ED%99%94-2%EC%97%B0%EC%84%9D-%EA%B5%AC%ED%95%B4%EC%9A%94-dd1t3aib5wur/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,신라스테이 구로 조식 6.5천원 (5/27 화),"6,500원",4시간 전,예약중,https://www.daangn.com/kr/buy-sell/%EC%8B%A0%EB%9D%BC%EC%8A%A4%ED%85%8C%EC%9D%B4-%EA%B5%AC%EB%A1%9C-%EC%A1%B0%EC%8B%9D-6-5%EC%B2%9C%EC%9B%90-5-27-%ED%99%94-hprybfshebjy/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,스타벅스 일반 프리퀀시,"3,000원",4시간 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%80%EB%B2%85%EC%8A%A4-%EC%9D%BC%EB%B0%98-%ED%94%84%EB%A6%AC%ED%80%80%EC%8B%9C-vvf7zc1wbo4o/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,롯데->신세계 상품권으로 교환 원해요.,가격 없음,끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%A1%AF%EB%8D%B0-%EC%8B%A0%EC%84%B8%EA%B3%84-%EC%83%81%ED%92%88%EA%B6%8C%EC%9C%BC%EB%A1%9C-%EA%B5%90%ED%99%98-%EC%9B%90%ED%95%B4%EC%9A%94-jqrto6h8aezv/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,스타벅스 e-프리퀀시 팝니다,"3,000원",4시간 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%80%EB%B2%85%EC%8A%A4-e-%ED%94%84%EB%A6%AC%ED%80%80%EC%8B%9C-%ED%8C%9D%EB%8B%88%EB%8B%A4-ebq78cytqc2h/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,롯데 상품권카드 10만원권,"90,000원",끌올 4시간 전,예약중,https://www.daangn.com/kr/buy-sell/%EB%A1%AF%EB%8D%B0-%EC%83%81%ED%92%88%EA%B6%8C%EC%B9%B4%EB%93%9C-10%EB%A7%8C%EC%9B%90%EA%B6%8C-gzv3tgs87vzk/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,스타벅스 아이스 카페 라떼 T 교환권,"4,700원",4시간 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%80%EB%B2%85%EC%8A%A4-%EC%95%84%EC%9D%B4%EC%8A%A4-%EC%B9%B4%ED%8E%98-%EB%9D%BC%EB%96%BC-t-%EA%B5%90%ED%99%98%EA%B6%8C-kbsgyhwkz4h6/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,2025월디페 토요일 2매 연번호 장당 18만원,"181,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/2025%EC%9B%94%EB%94%94%ED%8E%98-%ED%86%A0%EC%9A%94%EC%9D%BC-2%EB%A7%A4-%EC%97%B0%EB%B2%88%ED%98%B8-%EC%9E%A5%EB%8B%B9-18%EB%A7%8C%EC%9B%90-t849a1f41uhv/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,[입금 먼저 해드려요]스타벅스 프리퀀시 삽니다^^,"7,000원",4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9E%85%EA%B8%88-%EB%A8%BC%EC%A0%80-%ED%95%B4%EB%93%9C%EB%A0%A4%EC%9A%94-%EC%8A%A4%ED%83%80%EB%B2%85%EC%8A%A4-%ED%94%84%EB%A6%AC%ED%80%80%EC%8B%9C-%EC%82%BD%EB%8B%88%EB%8B%A4-41tyab4zvfc8/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,스타벅스 프리퀀시,"3,850원",4시간 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%80%EB%B2%85%EC%8A%A4-%ED%94%84%EB%A6%AC%ED%80%80%EC%8B%9C-qh4k9jnnjg9g/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,CU 2000원 금액권,"1,800원",끌올 5시간 전,판매중,https://www.daangn.com/kr/buy-sell/cu-2000%EC%9B%90-%EA%B8%88%EC%95%A1%EA%B6%8C-875n1r842rj3/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,신세계상품권 모바일교환권 20만원,"190,000원",5시간 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%8B%A0%EC%84%B8%EA%B3%84%EC%83%81%ED%92%88%EA%B6%8C-%EB%AA%A8%EB%B0%94%EC%9D%BC%EA%B5%90%ED%99%98%EA%B6%8C-20%EB%A7%8C%EC%9B%90-mor6rbgcpqmw/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,"메가콘서트 티켓 VVIP C3, R석","30,000원",끌올 5시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%A9%94%EA%B0%80%EC%BD%98%EC%84%9C%ED%8A%B8-%ED%8B%B0%EC%BC%93-vvip-c3-r%EC%84%9D-bnuure2cn5qn/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,6/1-3 한화리조트 설악 디럭스룸 2박3일,"180,000원",5시간 전,판매중,https://www.daangn.com/kr/buy-sell/6-1-3-%ED%95%9C%ED%99%94%EB%A6%AC%EC%A1%B0%ED%8A%B8-%EC%84%A4%EC%95%85-%EB%94%94%EB%9F%AD%EC%8A%A4%EB%A3%B8-2%EB%B0%953%EC%9D%BC-833rggboaeop/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,치킨공식 점심뷔페 식사권,"7,500원",끌올 5시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%B9%98%ED%82%A8%EA%B3%B5%EC%8B%9D-%EC%A0%90%EC%8B%AC%EB%B7%94%ED%8E%98-%EC%8B%9D%EC%82%AC%EA%B6%8C-wz2g4ctkurbe/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,스벅 프리퀀시 일반 1개,"3,100원",5시간 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%EB%B2%85-%ED%94%84%EB%A6%AC%ED%80%80%EC%8B%9C-%EC%9D%BC%EB%B0%98-1%EA%B0%9C-tt84jftmvzia/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,두산베어스 렛두로 명찰 교환 (박준영 김재환 박계범으로 이병헌),나눔,5시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%91%90%EC%82%B0%EB%B2%A0%EC%96%B4%EC%8A%A4-%EB%A0%9B%EB%91%90%EB%A1%9C-%EB%AA%85%EC%B0%B0-%EA%B5%90%ED%99%98-%EB%B0%95%EC%A4%80%EC%98%81-%EA%B9%80%EC%9E%AC%ED%99%98-%EB%B0%95%EA%B3%84%EB%B2%94%EC%9C%BC%EB%A1%9C-%EC%9D%B4%EB%B3%91%ED%97%8C-i439yuj23w9f/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,콘래드호텔 숙박권,"450,000원",끌올 5시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%BD%98%EB%9E%98%EB%93%9C%ED%98%B8%ED%85%94-%EC%88%99%EB%B0%95%EA%B6%8C-zv5jsey7nqe8/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,메가MGC 아이스 아메리카노 기프티콘 메가커피,"1,800원",5시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%A9%94%EA%B0%80mgc-%EC%95%84%EC%9D%B4%EC%8A%A4-%EC%95%84%EB%A9%94%EB%A6%AC%EC%B9%B4%EB%85%B8-%EA%B8%B0%ED%94%84%ED%8B%B0%EC%BD%98-%EB%A9%94%EA%B0%80%EC%BB%A4%ED%94%BC-ax272awswict/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,공유창고 짐보관 (~6/19까지) 양도,"80,000원",6시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%B3%B5%EC%9C%A0%EC%B0%BD%EA%B3%A0-%EC%A7%90%EB%B3%B4%EA%B4%80-6-19%EA%B9%8C%EC%A7%80-%EC%96%91%EB%8F%84-aguvdcxkdw1r/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
티켓/교환권,스타벅스 프리퀀시 일반 2개 일괄 6000원 팝니다,"6,000원",6시간 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%83%80%EB%B2%85%EC%8A%A4-%ED%94%84%EB%A6%AC%ED%80%80%EC%8B%9C-%EC%9D%BC%EB%B0%98-2%EA%B0%9C-%EC%9D%BC%EA%B4%84-6000%EC%9B%90-%ED%8C%9D%EB%8B%88%EB%8B%A4-czyirdurnjqt/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
