카테고리,상품명,가격,작성일자,판매상태,URL
유아도서,아람--참똑똑한 사회씨(부록 다새거),"170,000원",끌올 1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%95%84%EB%9E%8C-%EC%B0%B8%EB%98%91%EB%98%91%ED%95%9C-%EC%82%AC%ED%9A%8C%EC%94%A8-%EB%B6%80%EB%A1%9D-%EB%8B%A4%EC%83%88%EA%B1%B0-qfeom1x9vfe1/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
유아도서,맛있는 경제 교과서 22권 전권,"40,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%A7%9B%EC%9E%88%EB%8A%94-%EA%B2%BD%EC%A0%9C-%EA%B5%90%EA%B3%BC%EC%84%9C-22%EA%B6%8C-%EC%A0%84%EA%B6%8C-m2x64m9so932/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
유아도서,Journeys 영어 교재 K,"9,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/journeys-%EC%98%81%EC%96%B4-%EA%B5%90%EC%9E%AC-k-38p3x6cf9nwg/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
유아도서,레인보우매직 원서 21권입니다,"5,000원",끌올 6시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%A0%88%EC%9D%B8%EB%B3%B4%EC%9A%B0%EB%A7%A4%EC%A7%81-%EC%9B%90%EC%84%9C-21%EA%B6%8C%EC%9E%85%EB%8B%88%EB%8B%A4-yt4ezr8sq7z1/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
유아도서,아이챌린지 호비송북 생각습관 새상품,"30,000원",끌올 6시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%EC%B1%8C%EB%A6%B0%EC%A7%80-%ED%98%B8%EB%B9%84%EC%86%A1%EB%B6%81-%EC%83%9D%EA%B0%81%EC%8A%B5%EA%B4%80-%EC%83%88%EC%83%81%ED%92%88-dxcmw2m72u9v/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
유아도서,"카카오키즈 잉글리쉬 스테이지1,2 풀세트","180,000원",끌올 6시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%B9%B4%EC%B9%B4%EC%98%A4%ED%82%A4%EC%A6%88-%EC%9E%89%EA%B8%80%EB%A6%AC%EC%89%AC-%EC%8A%A4%ED%85%8C%EC%9D%B4%EC%A7%801-2-%ED%92%80%EC%84%B8%ED%8A%B8-i9mbxn3te28r/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
유아도서,boxcar children 50권,"40,000원",끌올 6시간 전,판매중,https://www.daangn.com/kr/buy-sell/boxcar-children-50%EA%B6%8C-j6k2qd8sm8we/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
유아도서,세이펜 (전원도 켜보지 않은 새상품),"90,000원",끌올 7시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%84%B8%EC%9D%B4%ED%8E%9C-%EC%A0%84%EC%9B%90%EB%8F%84-%EC%BC%9C%EB%B3%B4%EC%A7%80-%EC%95%8A%EC%9D%80-%EC%83%88%EC%83%81%ED%92%88-1z3kxcti3eox/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
유아도서,챕터북 일괄판매,"10,000원",9시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%B1%95%ED%84%B0%EB%B6%81-%EC%9D%BC%EA%B4%84%ED%8C%90%EB%A7%A4-jb6vk4doth5a/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
유아도서,추피 생활동화 그림책 전집 (60권+10권+스티커북)/세이펜가능,"100,000원",9시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%B6%94%ED%94%BC-%EC%83%9D%ED%99%9C%EB%8F%99%ED%99%94-%EA%B7%B8%EB%A6%BC%EC%B1%85-%EC%A0%84%EC%A7%91-60%EA%B6%8C-10%EA%B6%8C-%EC%8A%A4%ED%8B%B0%EC%BB%A4%EB%B6%81-%EC%84%B8%EC%9D%B4%ED%8E%9C%EA%B0%80%EB%8A%A5-i2k68fcgmanp/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
유아도서,"(추피)찰리네 유치원 1집,2집CD정품 (다른CD도 챙겨드립니다)","30,000원",끌올 10시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%B6%94%ED%94%BC-%EC%B0%B0%EB%A6%AC%EB%84%A4-%EC%9C%A0%EC%B9%98%EC%9B%90-1%EC%A7%91-2%EC%A7%91cd%EC%A0%95%ED%92%88-%EB%8B%A4%EB%A5%B8cd%EB%8F%84-%EC%B1%99%EA%B2%A8%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4-oy3ejp5jkmb9/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
유아도서,비상 창작동화 100여권,"50,000원",끌올 11시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B9%84%EC%83%81-%EC%B0%BD%EC%9E%91%EB%8F%99%ED%99%94-100%EC%97%AC%EA%B6%8C-12rszzf84vps/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
유아도서,그림책으로 영어시작 영어동화책,"15,000원",끌올 11시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%B7%B8%EB%A6%BC%EC%B1%85%EC%9C%BC%EB%A1%9C-%EC%98%81%EC%96%B4%EC%8B%9C%EC%9E%91-%EC%98%81%EC%96%B4%EB%8F%99%ED%99%94%EC%B1%85-197s5dgff1f4/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
유아도서,"3D동물왕국, 3D오션월드 책","15,000원",23시간 전,판매중,https://www.daangn.com/kr/buy-sell/3d%EB%8F%99%EB%AC%BC%EC%99%95%EA%B5%AD-3d%EC%98%A4%EC%85%98%EC%9B%94%EB%93%9C-%EC%B1%85-ceafqkiy1nuz/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
유아도서,"덧셈과 뺄셈, 곱셈과 나눗셈 책 (액티비티 북, 퍼즐북)","20,000원",23시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%8D%A7%EC%85%88%EA%B3%BC-%EB%BA%84%EC%85%88-%EA%B3%B1%EC%85%88%EA%B3%BC-%EB%82%98%EB%88%97%EC%85%88-%EC%B1%85-%EC%95%A1%ED%8B%B0%EB%B9%84%ED%8B%B0-%EB%B6%81-%ED%8D%BC%EC%A6%90%EB%B6%81-tj6nx47znxbx/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
유아도서,술술이 책방 전집 42권,"160,000원",1일 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%88%A0%EC%88%A0%EC%9D%B4-%EC%B1%85%EB%B0%A9-%EC%A0%84%EC%A7%91-42%EA%B6%8C-z2xhtt9ejwf2/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
유아도서,논술보다 도서 (권당 4000원),"4,000원",1일 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%85%BC%EC%88%A0%EB%B3%B4%EB%8B%A4-%EB%8F%84%EC%84%9C-%EA%B6%8C%EB%8B%B9-4000%EC%9B%90-mvrjttzdqhph/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
유아도서,독서평설 2022년3월~23년 2월 총 12권,"35,000원",끌올 1일 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%8F%85%EC%84%9C%ED%8F%89%EC%84%A4-2022%EB%85%843%EC%9B%94-23%EB%85%84-2%EC%9B%94-%EC%B4%9D-12%EA%B6%8C-1jv1ahod85xi/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
유아도서,탄탄 곰돌아안녕 30권+CD,"10,000원",끌올 1일 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%83%84%ED%83%84-%EA%B3%B0%EB%8F%8C%EC%95%84%EC%95%88%EB%85%95-30%EA%B6%8C-cd-xk73d4geevnd/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
유아도서,교원 솔루토이 과학 빨리 가져가실 분,나눔,1일 전,판매완료,https://www.daangn.com/kr/buy-sell/%EA%B5%90%EC%9B%90-%EC%86%94%EB%A3%A8%ED%86%A0%EC%9D%B4-%EA%B3%BC%ED%95%99-%EB%B9%A8%EB%A6%AC-%EA%B0%80%EC%A0%B8%EA%B0%80%EC%8B%A4-%EB%B6%84-855zfbvczi27/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
유아도서,생활 속 원리과학 60권,"10,000원",1일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%83%9D%ED%99%9C-%EC%86%8D-%EC%9B%90%EB%A6%AC%EA%B3%BC%ED%95%99-60%EA%B6%8C-vrb8ewbue786/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
유아도서,디즈니 베이비 미니 팝업북 8권,"5,000원",끌올 1일 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%94%94%EC%A6%88%EB%8B%88-%EB%B2%A0%EC%9D%B4%EB%B9%84-%EB%AF%B8%EB%8B%88-%ED%8C%9D%EC%97%85%EB%B6%81-8%EA%B6%8C-4wjzuf86edow/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
유아도서,차일드 애플 창작동화 (유아동화전집),"10,000원",끌올 1일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%B0%A8%EC%9D%BC%EB%93%9C-%EC%95%A0%ED%94%8C-%EC%B0%BD%EC%9E%91%EB%8F%99%ED%99%94-%EC%9C%A0%EC%95%84%EB%8F%99%ED%99%94%EC%A0%84%EC%A7%91-kh64k572vnb6/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
유아도서,요술항아리 전래동화 세이펜,"20,000원",1일 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%9A%94%EC%88%A0%ED%95%AD%EC%95%84%EB%A6%AC-%EC%A0%84%EB%9E%98%EB%8F%99%ED%99%94-%EC%84%B8%EC%9D%B4%ED%8E%9C-imurbvrrxqya/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
유아도서,유치원~초등 저학년 아이들 도서 총60권(일괄판매),"18,000원",끌올 2일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9C%A0%EC%B9%98%EC%9B%90-%EC%B4%88%EB%93%B1-%EC%A0%80%ED%95%99%EB%85%84-%EC%95%84%EC%9D%B4%EB%93%A4-%EB%8F%84%EC%84%9C-%EC%B4%9D60%EA%B6%8C-%EC%9D%BC%EA%B4%84%ED%8C%90%EB%A7%A4-bvg8vv68gkp4/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
유아도서,브레인나우 메타한자 마스터팩,"400,000원",끌올 2일 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B8%8C%EB%A0%88%EC%9D%B8%EB%82%98%EC%9A%B0-%EB%A9%94%ED%83%80%ED%95%9C%EC%9E%90-%EB%A7%88%EC%8A%A4%ED%84%B0%ED%8C%A9-8m8821yz7se3/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
유아도서,월팸 미키와친구들 풀셋(월드패밀리잉글리쉬),"3,700,000원",2일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9B%94%ED%8C%B8-%EB%AF%B8%ED%82%A4%EC%99%80%EC%B9%9C%EA%B5%AC%EB%93%A4-%ED%92%80%EC%85%8B-%EC%9B%94%EB%93%9C%ED%8C%A8%EB%B0%80%EB%A6%AC%EC%9E%89%EA%B8%80%EB%A6%AC%EC%89%AC-wtq37gu6p3xn/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
유아도서,"코믹 메이플스토리 수학도둑 81,82,86,87","4,000원",2일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%BD%94%EB%AF%B9-%EB%A9%94%EC%9D%B4%ED%94%8C%EC%8A%A4%ED%86%A0%EB%A6%AC-%EC%88%98%ED%95%99%EB%8F%84%EB%91%91-81-82-86-87-szge1akaqn1m/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
유아도서,동화책 ‘이야기365’,"10,000원",끌올 2일 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%8F%99%ED%99%94%EC%B1%85-%EC%9D%B4%EC%95%BC%EA%B8%B0365-mppdfft6cvqi/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
