카테고리,상품명,가격,작성일자,판매상태,URL
가공식품,암웨이 웰컴 키트새제품 8가지 각종비타민과 바디로션 등등,"30,000원",끌올 1일 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%95%94%EC%9B%A8%EC%9D%B4-%EC%9B%B0%EC%BB%B4-%ED%82%A4%ED%8A%B8%EC%83%88%EC%A0%9C%ED%92%88-8%EA%B0%80%EC%A7%80-%EA%B0%81%EC%A2%85%EB%B9%84%ED%83%80%EB%AF%BC%EA%B3%BC-%EB%B0%94%EB%94%94%EB%A1%9C%EC%85%98-%EB%93%B1%EB%93%B1-fg9z5swbwrdo/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가공식품,일본 용각산 캔디,"3,000원",끌올 2일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9D%BC%EB%B3%B8-%EC%9A%A9%EA%B0%81%EC%82%B0-%EC%BA%94%EB%94%94-u9qrqiekfyjt/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가공식품,오설록 티 선물세트 새상품,"18,000원",끌올 2일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%98%A4%EC%84%A4%EB%A1%9D-%ED%8B%B0-%EC%84%A0%EB%AC%BC%EC%84%B8%ED%8A%B8-%EC%83%88%EC%83%81%ED%92%88-zyuy36jumhj6/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가공식품,미개봉 새상품) 정관장 천녹정편 10g*60포 판매합니다,"320,000원",2일 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%AF%B8%EA%B0%9C%EB%B4%89-%EC%83%88%EC%83%81%ED%92%88-%EC%A0%95%EA%B4%80%EC%9E%A5-%EC%B2%9C%EB%85%B9%EC%A0%95%ED%8E%B8-10g-60%ED%8F%AC-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-yhw5xju59nyg/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가공식품,미개봉 새제품 베트남 젤리 차 판매해요,"2,000원",끌올 2일 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%AF%B8%EA%B0%9C%EB%B4%89-%EC%83%88%EC%A0%9C%ED%92%88-%EB%B2%A0%ED%8A%B8%EB%82%A8-%EC%A0%A4%EB%A6%AC-%EC%B0%A8-%ED%8C%90%EB%A7%A4%ED%95%B4%EC%9A%94-dw3idxwm5gzi/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가공식품,CJ 해찬들 태양초 고추장 1kg 판매해요 새제품,"6,000원",끌올 2일 전,판매중,https://www.daangn.com/kr/buy-sell/cj-%ED%95%B4%EC%B0%AC%EB%93%A4-%ED%83%9C%EC%96%91%EC%B4%88-%EA%B3%A0%EC%B6%94%EC%9E%A5-1kg-%ED%8C%90%EB%A7%A4%ED%95%B4%EC%9A%94-%EC%83%88%EC%A0%9C%ED%92%88-5ret72x959df/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가공식품,미개봉 새제품 이금희 중화 두반장 368g 2개 판매해요,"5,000원",끌올 2일 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%AF%B8%EA%B0%9C%EB%B4%89-%EC%83%88%EC%A0%9C%ED%92%88-%EC%9D%B4%EA%B8%88%ED%9D%AC-%EC%A4%91%ED%99%94-%EB%91%90%EB%B0%98%EC%9E%A5-368g-2%EA%B0%9C-%ED%8C%90%EB%A7%A4%ED%95%B4%EC%9A%94-dfmi3ejnngfn/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가공식품,[미개봉/새제품] 유기농주스 유기농쥬스 아기 음료 사과배맛 과일음료 휴대용,"12,000원",끌올 2일 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%AF%B8%EA%B0%9C%EB%B4%89-%EC%83%88%EC%A0%9C%ED%92%88-%EC%9C%A0%EA%B8%B0%EB%86%8D%EC%A3%BC%EC%8A%A4-%EC%9C%A0%EA%B8%B0%EB%86%8D%EC%A5%AC%EC%8A%A4-%EC%95%84%EA%B8%B0-%EC%9D%8C%EB%A3%8C-%EC%82%AC%EA%B3%BC%EB%B0%B0%EB%A7%9B-%EA%B3%BC%EC%9D%BC%EC%9D%8C%EB%A3%8C-%ED%9C%B4%EB%8C%80%EC%9A%A9-xc86fbo7fgp4/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가공식품,베베스트 콩콩두부과자,"16,000원",끌올 2일 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B2%A0%EB%B2%A0%EC%8A%A4%ED%8A%B8-%EC%BD%A9%EC%BD%A9%EB%91%90%EB%B6%80%EA%B3%BC%EC%9E%90-ps9uvtpr8iet/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가공식품,아르망디 공병 & 케이스,"20,000원",2일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%95%84%EB%A5%B4%EB%A7%9D%EB%94%94-%EA%B3%B5%EB%B3%91-%EC%BC%80%EC%9D%B4%EC%8A%A4-tz8vug2ofsmp/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
