카테고리,상품명,가격,작성일자,판매상태,URL
건강기능식품,위아바임 아쉬아간다 3개월분(수면 건강),"55,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9C%84%EC%95%84%EB%B0%94%EC%9E%84-%EC%95%84%EC%89%AC%EC%95%84%EA%B0%84%EB%8B%A4-3%EA%B0%9C%EC%9B%94%EB%B6%84-%EC%88%98%EB%A9%B4-%EA%B1%B4%EA%B0%95-e9qcizybdos8/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,니아르 블루베리맛 츄어블,"20,000원",8시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%8B%88%EC%95%84%EB%A5%B4-%EB%B8%94%EB%A3%A8%EB%B2%A0%EB%A6%AC%EB%A7%9B-%EC%B8%84%EC%96%B4%EB%B8%94-77rmxxorsmro/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,니아르 다이어트 츄어블,"20,000원",8시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%8B%88%EC%95%84%EB%A5%B4-%EB%8B%A4%EC%9D%B4%EC%96%B4%ED%8A%B8-%EC%B8%84%EC%96%B4%EB%B8%94-6hdcnmbwg57f/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,PM쥬스 파워칵테일 리스토레이트,"95,000원",끌올 12시간 전,판매중,https://www.daangn.com/kr/buy-sell/pm%EC%A5%AC%EC%8A%A4-%ED%8C%8C%EC%9B%8C%EC%B9%B5%ED%85%8C%EC%9D%BC-%EB%A6%AC%EC%8A%A4%ED%86%A0%EB%A0%88%EC%9D%B4%ED%8A%B8-vxna5qrf4qxa/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,정관장 에브리타임 샷,"60,000원",끌올 19시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%A0%95%EA%B4%80%EC%9E%A5-%EC%97%90%EB%B8%8C%EB%A6%AC%ED%83%80%EC%9E%84-%EC%83%B7-qp3p9wunmdgw/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,정관장 에브리타임 레귤러,"50,000원",끌올 19시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%A0%95%EA%B4%80%EC%9E%A5-%EC%97%90%EB%B8%8C%EB%A6%AC%ED%83%80%EC%9E%84-%EB%A0%88%EA%B7%A4%EB%9F%AC-4rj7fv683vr9/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,정관장 홍삼정 에브리타임 소프트 20포,"36,000원",끌올 1일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%A0%95%EA%B4%80%EC%9E%A5-%ED%99%8D%EC%82%BC%EC%A0%95-%EC%97%90%EB%B8%8C%EB%A6%AC%ED%83%80%EC%9E%84-%EC%86%8C%ED%94%84%ED%8A%B8-20%ED%8F%AC-fx5goysw4389/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,grn+ 초록이 액티브 클린 새상품,"30,000원",1일 전,판매중,https://www.daangn.com/kr/buy-sell/grn-%EC%B4%88%EB%A1%9D%EC%9D%B4-%EC%95%A1%ED%8B%B0%EB%B8%8C-%ED%81%B4%EB%A6%B0-%EC%83%88%EC%83%81%ED%92%88-wisx1vruio9j/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,오쏘몰 이뮨 & 로네펠트 티 세트,"19,000원",끌올 2일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%98%A4%EC%8F%98%EB%AA%B0-%EC%9D%B4%EB%AE%A8-%EB%A1%9C%EB%84%A4%ED%8E%A0%ED%8A%B8-%ED%8B%B0-%EC%84%B8%ED%8A%B8-1f1qyfn2iwbw/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,세노비스 트리플러스 여성 영양제,"20,000원",끌올 2일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%84%B8%EB%85%B8%EB%B9%84%EC%8A%A4-%ED%8A%B8%EB%A6%AC%ED%94%8C%EB%9F%AC%EC%8A%A4-%EC%97%AC%EC%84%B1-%EC%98%81%EC%96%91%EC%A0%9C-chppcrj7o1nd/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,뉴트키즈타민,"7,500원",끌올 2일 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%89%B4%ED%8A%B8%ED%82%A4%EC%A6%88%ED%83%80%EB%AF%BC-r7fow6emrrst/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,GNC 밀크씨슬 멀티비타민 미개봉,"25,000원",끌올 4일 전,판매중,https://www.daangn.com/kr/buy-sell/gnc-%EB%B0%80%ED%81%AC%EC%94%A8%EC%8A%AC-%EB%A9%80%ED%8B%B0%EB%B9%84%ED%83%80%EB%AF%BC-%EB%AF%B8%EA%B0%9C%EB%B4%89-p4exvvy3juo2/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,종근당 이뮨 듀오 멀티비타맥스 새상품,"20,000원",5일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%A2%85%EA%B7%BC%EB%8B%B9-%EC%9D%B4%EB%AE%A8-%EB%93%80%EC%98%A4-%EB%A9%80%ED%8B%B0%EB%B9%84%ED%83%80%EB%A7%A5%EC%8A%A4-%EC%83%88%EC%83%81%ED%92%88-c2aug8pkt5hs/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,(새상품) 브이플래너 발효율피 다이어트 보조제 90정,"65,000원",끌올 11일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%83%88%EC%83%81%ED%92%88-%EB%B8%8C%EC%9D%B4%ED%94%8C%EB%9E%98%EB%84%88-%EB%B0%9C%ED%9A%A8%EC%9C%A8%ED%94%BC-%EB%8B%A4%EC%9D%B4%EC%96%B4%ED%8A%B8-%EB%B3%B4%EC%A1%B0%EC%A0%9C-90%EC%A0%95-3pkkn7m3oayy/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,비타민C 1박스 새제품,"9,000원",끌올 12일 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B9%84%ED%83%80%EB%AF%BCc-1%EB%B0%95%EC%8A%A4-%EC%83%88%EC%A0%9C%ED%92%88-5ad69d9j7s59/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,헤모힘 판매합니다,"60,000원",12일 전,판매완료,https://www.daangn.com/kr/buy-sell/%ED%97%A4%EB%AA%A8%ED%9E%98-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-2xpff8d1tbxd/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,오쏘몰 이뮨 멀티비타민 30일분 새상품,"90,000원",끌올 18일 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%98%A4%EC%8F%98%EB%AA%B0-%EC%9D%B4%EB%AE%A8-%EB%A9%80%ED%8B%B0%EB%B9%84%ED%83%80%EB%AF%BC-30%EC%9D%BC%EB%B6%84-%EC%83%88%EC%83%81%ED%92%88-8npkbbfd65j2/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,네이쳐스웨이 키즈 오메가 구미 키즈비타민,"5,000원",19일 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%84%A4%EC%9D%B4%EC%B3%90%EC%8A%A4%EC%9B%A8%EC%9D%B4-%ED%82%A4%EC%A6%88-%EC%98%A4%EB%A9%94%EA%B0%80-%EA%B5%AC%EB%AF%B8-%ED%82%A4%EC%A6%88%EB%B9%84%ED%83%80%EB%AF%BC-rij6n3b6g7xi/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,액티브 플러스 엽산 800 2개,"26,000원",끌올 22일 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%95%A1%ED%8B%B0%EB%B8%8C-%ED%94%8C%EB%9F%AC%EC%8A%A4-%EC%97%BD%EC%82%B0-800-2%EA%B0%9C-vwt5p7vqieqb/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,혈당케어엔 바나바 2개,"10,000원",끌올 22일 전,판매완료,https://www.daangn.com/kr/buy-sell/%ED%98%88%EB%8B%B9%EC%BC%80%EC%96%B4%EC%97%94-%EB%B0%94%EB%82%98%EB%B0%94-2%EA%B0%9C-cywqaki4o2or/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,모어네이처 이지슬림 잔티젠 다이어트,"2,000원",26일 전,판매완료,https://www.daangn.com/kr/buy-sell/%EB%AA%A8%EC%96%B4%EB%84%A4%EC%9D%B4%EC%B2%98-%EC%9D%B4%EC%A7%80%EC%8A%AC%EB%A6%BC-%EC%9E%94%ED%8B%B0%EC%A0%A0-%EB%8B%A4%EC%9D%B4%EC%96%B4%ED%8A%B8-ah8xh3bus5hb/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,고려은단 메가도스C 3000mg,"40,000원",26일 전,판매완료,https://www.daangn.com/kr/buy-sell/%EA%B3%A0%EB%A0%A4%EC%9D%80%EB%8B%A8-%EB%A9%94%EA%B0%80%EB%8F%84%EC%8A%A4c-3000mg-32zidq474ono/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,NEW 미개봉_반택포 !! (식단 제공) 스위치온 다이어트 프로그램 30gx23포 프로틴,"55,000원",1개월 전,판매완료,https://www.daangn.com/kr/buy-sell/new-%EB%AF%B8%EA%B0%9C%EB%B4%89-%EB%B0%98%ED%83%9D%ED%8F%AC-%EC%8B%9D%EB%8B%A8-%EC%A0%9C%EA%B3%B5-%EC%8A%A4%EC%9C%84%EC%B9%98%EC%98%A8-%EB%8B%A4%EC%9D%B4%EC%96%B4%ED%8A%B8-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%A8-30gx23%ED%8F%AC-%ED%94%84%EB%A1%9C%ED%8B%B4-zeuz54jpqyec/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,바이어트/1박스/새제품,"15,000원",끌올 1개월 전,판매완료,https://www.daangn.com/kr/buy-sell/%EB%B0%94%EC%9D%B4%EC%96%B4%ED%8A%B8-1%EB%B0%95%EC%8A%A4-%EC%83%88%EC%A0%9C%ED%92%88-9mp3xr9xgt43/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,뉴트리코어 더맘스 500mg x 180정,나눔,1개월 전,판매완료,https://www.daangn.com/kr/buy-sell/%EB%89%B4%ED%8A%B8%EB%A6%AC%EC%BD%94%EC%96%B4-%EB%8D%94%EB%A7%98%EC%8A%A4-500mg-x-180%EC%A0%95-ztqgsydykgmc/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,닥터톡스 명품닥터톡스수,"180,000원",2개월 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%8B%A5%ED%84%B0%ED%86%A1%EC%8A%A4-%EB%AA%85%ED%92%88%EB%8B%A5%ED%84%B0%ED%86%A1%EC%8A%A4%EC%88%98-88t63hia9r29/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,독일 PM쥬스 샘플 체험하실분!!,나눔,끌올 2개월 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%8F%85%EC%9D%BC-pm%EC%A5%AC%EC%8A%A4-%EC%83%98%ED%94%8C-%EC%B2%B4%ED%97%98%ED%95%98%EC%8B%A4%EB%B6%84-4ubghst61uqy/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,정관장 홍삼진고 데일리스틱 20포,"20,000원",2개월 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%A0%95%EA%B4%80%EC%9E%A5-%ED%99%8D%EC%82%BC%EC%A7%84%EA%B3%A0-%EB%8D%B0%EC%9D%BC%EB%A6%AC%EC%8A%A4%ED%8B%B1-20%ED%8F%AC-bpwmic383cme/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,비타민c,"5,000원",2개월 전,판매완료,https://www.daangn.com/kr/buy-sell/%EB%B9%84%ED%83%80%EB%AF%BCc-1k5x6xkprpsr/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,"닥터브라이언 멀티비타민, 비타민C 3000","10,000원",끌올 2개월 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%8B%A5%ED%84%B0%EB%B8%8C%EB%9D%BC%EC%9D%B4%EC%96%B8-%EB%A9%80%ED%8B%B0%EB%B9%84%ED%83%80%EB%AF%BC-%EB%B9%84%ED%83%80%EB%AF%BCc-3000-h4bte7ehqx38/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,(미개봉) 정관장 에브리타임 홍삼정 30포,가격 없음,2개월 전,판매완료,https://www.daangn.com/kr/buy-sell/%EB%AF%B8%EA%B0%9C%EB%B4%89-%EC%A0%95%EA%B4%80%EC%9E%A5-%EC%97%90%EB%B8%8C%EB%A6%AC%ED%83%80%EC%9E%84-%ED%99%8D%EC%82%BC%EC%A0%95-30%ED%8F%AC-gxfvjjcdydwr/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,종근당 철분 엽산 비타민D 플러스 5박스 새상품,"25,000원",끌올 2개월 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%A2%85%EA%B7%BC%EB%8B%B9-%EC%B2%A0%EB%B6%84-%EC%97%BD%EC%82%B0-%EB%B9%84%ED%83%80%EB%AF%BCd-%ED%94%8C%EB%9F%AC%EC%8A%A4-5%EB%B0%95%EC%8A%A4-%EC%83%88%EC%83%81%ED%92%88-8w16niyhpwkz/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,아이커 4팩 팝니다,"100,000원",2개월 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%EC%BB%A4-4%ED%8C%A9-%ED%8C%9D%EB%8B%88%EB%8B%A4-3q4s5syo7xdp/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,정관장 에브리타임 레드 10ml 30포 3박스,"60,000원",2개월 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%A0%95%EA%B4%80%EC%9E%A5-%EC%97%90%EB%B8%8C%EB%A6%AC%ED%83%80%EC%9E%84-%EB%A0%88%EB%93%9C-10ml-30%ED%8F%AC-3%EB%B0%95%EC%8A%A4-8tpg4v33uk12/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,마이타민 팔아요,"73,000원",2개월 전,판매완료,https://www.daangn.com/kr/buy-sell/%EB%A7%88%EC%9D%B4%ED%83%80%EB%AF%BC-%ED%8C%94%EC%95%84%EC%9A%94-7h7ibtsp9tbe/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,아이킹 키즈 청소년 영양제 (새상품),"10,000원",2개월 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%82%B9-%ED%82%A4%EC%A6%88-%EC%B2%AD%EC%86%8C%EB%85%84-%EC%98%81%EC%96%91%EC%A0%9C-%EC%83%88%EC%83%81%ED%92%88-eij5bsnhcx2v/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,6년근 고려홍삼정 스틱,"23,000원",끌올 2개월 전,판매중,https://www.daangn.com/kr/buy-sell/6%EB%85%84%EA%B7%BC-%EA%B3%A0%EB%A0%A4%ED%99%8D%EC%82%BC%EC%A0%95-%EC%8A%A4%ED%8B%B1-ju7449sfixpo/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,멀티비타민 이뮨샷 9병,"14,000원",끌올 2개월 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%A9%80%ED%8B%B0%EB%B9%84%ED%83%80%EB%AF%BC-%EC%9D%B4%EB%AE%A8%EC%83%B7-9%EB%B3%91-qbm233117u9g/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,푸응 나이트버닝,"13,000원",2개월 전,판매완료,https://www.daangn.com/kr/buy-sell/%ED%91%B8%EC%9D%91-%EB%82%98%EC%9D%B4%ED%8A%B8%EB%B2%84%EB%8B%9D-uot3vgi8i8mj/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,뉴스킨 에이지락 알스퀘어드,"125,000원",끌올 2개월 전,판매완료,https://www.daangn.com/kr/buy-sell/%EB%89%B4%EC%8A%A4%ED%82%A8-%EC%97%90%EC%9D%B4%EC%A7%80%EB%9D%BD-%EC%95%8C%EC%8A%A4%ED%80%98%EC%96%B4%EB%93%9C-efjiy5jmkknf/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,뉴스킨 에이지락 유스스팬3,"125,000원",끌올 2개월 전,판매완료,https://www.daangn.com/kr/buy-sell/%EB%89%B4%EC%8A%A4%ED%82%A8-%EC%97%90%EC%9D%B4%EC%A7%80%EB%9D%BD-%EC%9C%A0%EC%8A%A4%EC%8A%A4%ED%8C%AC3-c1sj75vpw7cs/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,정관장 다보록 감사정편세트,"100,000원",3개월 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%A0%95%EA%B4%80%EC%9E%A5-%EB%8B%A4%EB%B3%B4%EB%A1%9D-%EA%B0%90%EC%82%AC%EC%A0%95%ED%8E%B8%EC%84%B8%ED%8A%B8-hs5zssfrbyh2/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,아이 영양제,"5,000원",3개월 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4-%EC%98%81%EC%96%91%EC%A0%9C-2crsejh7xeoq/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,다이어트 콜레올로지 빨간정(60) + 티(30),"20,000원",3개월 전,판매완료,https://www.daangn.com/kr/buy-sell/%EB%8B%A4%EC%9D%B4%EC%96%B4%ED%8A%B8-%EC%BD%9C%EB%A0%88%EC%98%AC%EB%A1%9C%EC%A7%80-%EB%B9%A8%EA%B0%84%EC%A0%95-60-%ED%8B%B0-30-7x83j77xemxt/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,뉴트라라이트 맨즈 에너지팩,"100,000원",끌올 3개월 전,판매완료,https://www.daangn.com/kr/buy-sell/%EB%89%B4%ED%8A%B8%EB%9D%BC%EB%9D%BC%EC%9D%B4%ED%8A%B8-%EB%A7%A8%EC%A6%88-%EC%97%90%EB%84%88%EC%A7%80%ED%8C%A9-xn3hytzbneho/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,새상품 미개봉 오쏘몰 이뮨 비타민 30일치 선물용,"83,500원",끌올 3개월 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%83%88%EC%83%81%ED%92%88-%EB%AF%B8%EA%B0%9C%EB%B4%89-%EC%98%A4%EC%8F%98%EB%AA%B0-%EC%9D%B4%EB%AE%A8-%EB%B9%84%ED%83%80%EB%AF%BC-30%EC%9D%BC%EC%B9%98-%EC%84%A0%EB%AC%BC%EC%9A%A9-yae1ey7ytqfm/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,니아르 액티포닌 돌외잎 2박스 (4주분) 판매,"95,000원",끌올 3개월 전,판매완료,https://www.daangn.com/kr/buy-sell/%EB%8B%88%EC%95%84%EB%A5%B4-%EC%95%A1%ED%8B%B0%ED%8F%AC%EB%8B%8C-%EB%8F%8C%EC%99%B8%EC%9E%8E-2%EB%B0%95%EC%8A%A4-4%EC%A3%BC%EB%B6%84-%ED%8C%90%EB%A7%A4-xf3nzc7bfykc/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,솔가 비타민C 90정 미개봉 제품,"30,000원",끌올 4개월 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%86%94%EA%B0%80-%EB%B9%84%ED%83%80%EB%AF%BCc-90%EC%A0%95-%EB%AF%B8%EA%B0%9C%EB%B4%89-%EC%A0%9C%ED%92%88-5bwp5o8agjwd/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,정관장 홍삼정 홍삼농축액 [새상품],"83,000원",끌올 4개월 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%A0%95%EA%B4%80%EC%9E%A5-%ED%99%8D%EC%82%BC%EC%A0%95-%ED%99%8D%EC%82%BC%EB%86%8D%EC%B6%95%EC%95%A1-%EC%83%88%EC%83%81%ED%92%88-umandmtj993n/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,정관장 다보록 려원 설 명절 선물세트,"30,000원",끌올 4개월 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%A0%95%EA%B4%80%EC%9E%A5-%EB%8B%A4%EB%B3%B4%EB%A1%9D-%EB%A0%A4%EC%9B%90-%EC%84%A4-%EB%AA%85%EC%A0%88-%EC%84%A0%EB%AC%BC%EC%84%B8%ED%8A%B8-g3k9bf3z3o9f/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,정관장 황진단,"180,000원",4개월 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%A0%95%EA%B4%80%EC%9E%A5-%ED%99%A9%EC%A7%84%EB%8B%A8-w3rvyp2a2xmg/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,Ai.me 영양제,"38,000원",끌올 4개월 전,판매중,https://www.daangn.com/kr/buy-sell/ai-me-%EC%98%81%EC%96%91%EC%A0%9C-ayb5hs5mzkzk/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
건강기능식품,애터미 헤모힘,"60,000원",5개월 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%95%A0%ED%84%B0%EB%AF%B8-%ED%97%A4%EB%AA%A8%ED%9E%98-m8vg8pe1hyzz/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
