카테고리,상품명,가격,작성일자,판매상태,URL
여성의류,보그너 민소매,"35,000원",3분 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B3%B4%EA%B7%B8%EB%84%88-%EB%AF%BC%EC%86%8C%EB%A7%A4-uuez8721zif4/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
여성의류,"(새제품)청 스판 슬림핏 원피스 S, 55 가격 내림 끝","21,000원",끌올 4분 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%83%88%EC%A0%9C%ED%92%88-%EC%B2%AD-%EC%8A%A4%ED%8C%90-%EC%8A%AC%EB%A6%BC%ED%95%8F-%EC%9B%90%ED%94%BC%EC%8A%A4-s-55-%EA%B0%80%EA%B2%A9-%EB%82%B4%EB%A6%BC-%EB%81%9D-s6ez3ym6an91/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
여성의류,샤넬 COCO 리본 스카프 블랙,"30,000원",8분 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%83%A4%EB%84%AC-coco-%EB%A6%AC%EB%B3%B8-%EC%8A%A4%EC%B9%B4%ED%94%84-%EB%B8%94%EB%9E%99-kkhie55gbwcp/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
여성의류,에이블리) 금장 브이넥 레이스 가디건,"20,000원",끌올 9분 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%97%90%EC%9D%B4%EB%B8%94%EB%A6%AC-%EA%B8%88%EC%9E%A5-%EB%B8%8C%EC%9D%B4%EB%84%A5-%EB%A0%88%EC%9D%B4%EC%8A%A4-%EA%B0%80%EB%94%94%EA%B1%B4-aoexsksoxj9a/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
여성의류,에이블리) 랩 니트 샤스커트 투피스 세트,"54,000원",끌올 10분 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%97%90%EC%9D%B4%EB%B8%94%EB%A6%AC-%EB%9E%A9-%EB%8B%88%ED%8A%B8-%EC%83%A4%EC%8A%A4%EC%BB%A4%ED%8A%B8-%ED%88%AC%ED%94%BC%EC%8A%A4-%EC%84%B8%ED%8A%B8-x4fkrrt5oahk/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
여성의류,에이블리) 큐빅 탑 볼레로 가디건 세트,"25,000원",끌올 10분 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%97%90%EC%9D%B4%EB%B8%94%EB%A6%AC-%ED%81%90%EB%B9%85-%ED%83%91-%EB%B3%BC%EB%A0%88%EB%A1%9C-%EA%B0%80%EB%94%94%EA%B1%B4-%EC%84%B8%ED%8A%B8-bg42d4dwgz89/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
여성의류,에이블리) 쉬폰 볼레로 티셔츠,"22,000원",끌올 10분 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%97%90%EC%9D%B4%EB%B8%94%EB%A6%AC-%EC%89%AC%ED%8F%B0-%EB%B3%BC%EB%A0%88%EB%A1%9C-%ED%8B%B0%EC%85%94%EC%B8%A0-yaekvnb1eryw/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
여성의류,에이블리) 큐빅 탑 볼레로 가디건 세트,"25,000원",끌올 10분 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%97%90%EC%9D%B4%EB%B8%94%EB%A6%AC-%ED%81%90%EB%B9%85-%ED%83%91-%EB%B3%BC%EB%A0%88%EB%A1%9C-%EA%B0%80%EB%94%94%EA%B1%B4-%EC%84%B8%ED%8A%B8-hn9ackrb7vrr/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
여성의류,샤넬 23p cc로고 탑 나시,"990,000원",11분 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%83%A4%EB%84%AC-23p-cc%EB%A1%9C%EA%B3%A0-%ED%83%91-%EB%82%98%EC%8B%9C-243jsvae72oy/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
여성의류,타이틀리스트 골프 자켓 M,"60,000원",12분 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%83%80%EC%9D%B4%ED%8B%80%EB%A6%AC%EC%8A%A4%ED%8A%B8-%EA%B3%A8%ED%94%84-%EC%9E%90%EC%BC%93-m-u619c5ohu8o4/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
