카테고리,상품명,가격,작성일자,판매상태,URL
식물,붉은 안스리움 화분,"55,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B6%89%EC%9D%80-%EC%95%88%EC%8A%A4%EB%A6%AC%EC%9B%80-%ED%99%94%EB%B6%84-h2swij7xumq4/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
식물,필로덴드론 기가스 관엽식물,"15,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%95%84%EB%A1%9C%EB%8D%B4%EB%93%9C%EB%A1%A0-%EA%B8%B0%EA%B0%80%EC%8A%A4-%EA%B4%80%EC%97%BD%EC%8B%9D%EB%AC%BC-dewqtvwg5vkq/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
식물,[화분] 이태리토분 EV13,"22,000원",4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%99%94%EB%B6%84-%EC%9D%B4%ED%83%9C%EB%A6%AC%ED%86%A0%EB%B6%84-ev13-n2gtwpav4d4p/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
식물,[화분] 카네즈센 아테네 로우 스몰,"24,000원",4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%99%94%EB%B6%84-%EC%B9%B4%EB%84%A4%EC%A6%88%EC%84%BC-%EC%95%84%ED%85%8C%EB%84%A4-%EB%A1%9C%EC%9A%B0-%EC%8A%A4%EB%AA%B0-gyzmv4mhq4dn/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
식물,🌿 희귀식물 필로덴드론 파라이소 베르디 삽수 분양합니다!,"16,000원",끌올 5시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%9D%AC%EA%B7%80%EC%8B%9D%EB%AC%BC-%ED%95%84%EB%A1%9C%EB%8D%B4%EB%93%9C%EB%A1%A0-%ED%8C%8C%EB%9D%BC%EC%9D%B4%EC%86%8C-%EB%B2%A0%EB%A5%B4%EB%94%94-%EC%82%BD%EC%88%98-%EB%B6%84%EC%96%91%ED%95%A9%EB%8B%88%EB%8B%A4-nx9gky5usui4/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
식물,이케아 바텡크라세 분무기,"9,000원",끌올 6시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%BC%80%EC%95%84-%EB%B0%94%ED%85%A1%ED%81%AC%EB%9D%BC%EC%84%B8-%EB%B6%84%EB%AC%B4%EA%B8%B0-ykurzwhvn6og/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
식물,브로멜리아드 치퀴타 린다,"8,500원",끌올 6시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B8%8C%EB%A1%9C%EB%A9%9C%EB%A6%AC%EC%95%84%EB%93%9C-%EC%B9%98%ED%80%B4%ED%83%80-%EB%A6%B0%EB%8B%A4-92f4yw2peyf1/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
식물,메구미수국 + 이태리토분,"40,000원",끌올 7시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%A9%94%EA%B5%AC%EB%AF%B8%EC%88%98%EA%B5%AD-%EC%9D%B4%ED%83%9C%EB%A6%AC%ED%86%A0%EB%B6%84-xh7o4juavjh8/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
식물,아데니아 키르키 괴근식물,"98,000원",끌올 8시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%95%84%EB%8D%B0%EB%8B%88%EC%95%84-%ED%82%A4%EB%A5%B4%ED%82%A4-%EA%B4%B4%EA%B7%BC%EC%8B%9D%EB%AC%BC-hnxsz3c5sro9/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
식물,피톤치드 내뿜는 건강한 율마 소형 화분,"7,000원",끌올 13시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%94%BC%ED%86%A4%EC%B9%98%EB%93%9C-%EB%82%B4%EB%BF%9C%EB%8A%94-%EA%B1%B4%EA%B0%95%ED%95%9C-%EC%9C%A8%EB%A7%88-%EC%86%8C%ED%98%95-%ED%99%94%EB%B6%84-iz3m825foo38/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
식물,노란색이 눈부신 황금리시마키아,"2,000원",끌올 13시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%85%B8%EB%9E%80%EC%83%89%EC%9D%B4-%EB%88%88%EB%B6%80%EC%8B%A0-%ED%99%A9%EA%B8%88%EB%A6%AC%EC%8B%9C%EB%A7%88%ED%82%A4%EC%95%84-dz6j6cfqxsy1/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
식물,피톤치드 내뿜는 건강한 율마 소형 화분(토분 식재),"9,000원",끌올 13시간 전,예약중,https://www.daangn.com/kr/buy-sell/%ED%94%BC%ED%86%A4%EC%B9%98%EB%93%9C-%EB%82%B4%EB%BF%9C%EB%8A%94-%EA%B1%B4%EA%B0%95%ED%95%9C-%EC%9C%A8%EB%A7%88-%EC%86%8C%ED%98%95-%ED%99%94%EB%B6%84-%ED%86%A0%EB%B6%84-%EC%8B%9D%EC%9E%AC-e5xo4p6ix9sb/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
식물,공기정화에 아주 탁월한 식물인 몬스테라 화분,"10,000원",끌올 13시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%B3%B5%EA%B8%B0%EC%A0%95%ED%99%94%EC%97%90-%EC%95%84%EC%A3%BC-%ED%83%81%EC%9B%94%ED%95%9C-%EC%8B%9D%EB%AC%BC%EC%9D%B8-%EB%AA%AC%EC%8A%A4%ED%85%8C%EB%9D%BC-%ED%99%94%EB%B6%84-n73187e1kiso/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
식물,무늬보스턴고사리 토분,"7,000원",22시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%AC%B4%EB%8A%AC%EB%B3%B4%EC%8A%A4%ED%84%B4%EA%B3%A0%EC%82%AC%EB%A6%AC-%ED%86%A0%EB%B6%84-mdcuz35vw32f/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
식물,지지않는 꽃. 안스리움 (국내고급물레화분),"23,000원",끌올 23시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%A7%80%EC%A7%80%EC%95%8A%EB%8A%94-%EA%BD%83-%EC%95%88%EC%8A%A4%EB%A6%AC%EC%9B%80-%EA%B5%AD%EB%82%B4%EA%B3%A0%EA%B8%89%EB%AC%BC%EB%A0%88%ED%99%94%EB%B6%84-knvzy949g64x/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
식물,죽기힘든 식물)플랜테리어 오브제,"12,000원",끌올 24시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%A3%BD%EA%B8%B0%ED%9E%98%EB%93%A0-%EC%8B%9D%EB%AC%BC-%ED%94%8C%EB%9E%9C%ED%85%8C%EB%A6%AC%EC%96%B4-%EC%98%A4%EB%B8%8C%EC%A0%9C-xy8tkkspcx1c/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
식물,스투키 화분🪴 판매합니다.,1원,1일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%88%AC%ED%82%A4-%ED%99%94%EB%B6%84-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-i3dwozsg76ig/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
식물,화분 판매합니다.,1원,끌올 1일 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%99%94%EB%B6%84-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-ea5y27ky9rcq/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
식물,몬스테라 알보 🌱,"80,000원",1일 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%AA%AC%EC%8A%A4%ED%85%8C%EB%9D%BC-%EC%95%8C%EB%B3%B4-2qr4z534hawo/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
식물,동양란 신품 오늘만2만,"20,000원",1일 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%8F%99%EC%96%91%EB%9E%80-%EC%8B%A0%ED%92%88-%EC%98%A4%EB%8A%98%EB%A7%8C2%EB%A7%8C-pbvd7oeydg9w/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
식물,"생화 화분,센터피스","70,000원",1일 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%83%9D%ED%99%94-%ED%99%94%EB%B6%84-%EC%84%BC%ED%84%B0%ED%94%BC%EC%8A%A4-yxshc7e6fy9x/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
식물,히메 몬스테라,"6,000원",끌올 1일 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%9E%88%EB%A9%94-%EB%AA%AC%EC%8A%A4%ED%85%8C%EB%9D%BC-s2in9a2pm462/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
식물,한여름 핑크색 꽃을 기다리고 있는 꿩의비름,"2,000원",1일 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%95%9C%EC%97%AC%EB%A6%84-%ED%95%91%ED%81%AC%EC%83%89-%EA%BD%83%EC%9D%84-%EA%B8%B0%EB%8B%A4%EB%A6%AC%EA%B3%A0-%EC%9E%88%EB%8A%94-%EA%BF%A9%EC%9D%98%EB%B9%84%EB%A6%84-61ow5imra8g6/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
식물,공기정화에 탁월한 로즈마리 소형화분(허브),"7,000원",2일 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%B3%B5%EA%B8%B0%EC%A0%95%ED%99%94%EC%97%90-%ED%83%81%EC%9B%94%ED%95%9C-%EB%A1%9C%EC%A6%88%EB%A7%88%EB%A6%AC-%EC%86%8C%ED%98%95%ED%99%94%EB%B6%84-%ED%97%88%EB%B8%8C-a3s9tz58giiy/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
식물,아름다운 붉은색 꽃이 만개한 각시패랭이꽃,"4,000원",2일 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%95%84%EB%A6%84%EB%8B%A4%EC%9A%B4-%EB%B6%89%EC%9D%80%EC%83%89-%EA%BD%83%EC%9D%B4-%EB%A7%8C%EA%B0%9C%ED%95%9C-%EA%B0%81%EC%8B%9C%ED%8C%A8%EB%9E%AD%EC%9D%B4%EA%BD%83-k7zd2qc5bfkq/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
식물,금천보세란 화분 새상품,"31,000원",끌올 2일 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%B8%88%EC%B2%9C%EB%B3%B4%EC%84%B8%EB%9E%80-%ED%99%94%EB%B6%84-%EC%83%88%EC%83%81%ED%92%88-picpuoi2uxi4/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
