카테고리,상품명,가격,작성일자,판매상태,URL
가구/인테리어,대리석 테이블ㅡ1500 ×750× 350,"220,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%8C%80%EB%A6%AC%EC%84%9D-%ED%85%8C%EC%9D%B4%EB%B8%94-1500-750-350-8faxg6ufxzfr/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,포식스먼스 스탠드 조명,"75,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%8F%AC%EC%8B%9D%EC%8A%A4%EB%A8%BC%EC%8A%A4-%EC%8A%A4%ED%83%A0%EB%93%9C-%EC%A1%B0%EB%AA%85-wss4ewxmvzcp/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,이사라 그림 프린트베이커리 러브1 러브2 작품,"300,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EC%82%AC%EB%9D%BC-%EA%B7%B8%EB%A6%BC-%ED%94%84%EB%A6%B0%ED%8A%B8%EB%B2%A0%EC%9D%B4%EC%BB%A4%EB%A6%AC-%EB%9F%AC%EB%B8%8C1-%EB%9F%AC%EB%B8%8C2-%EC%9E%91%ED%92%88-wyhq1ng8revg/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,검정 옷 행거,나눔,4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%B2%80%EC%A0%95-%EC%98%B7-%ED%96%89%EA%B1%B0-foacrowj7ne1/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,콘솔,"50,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%BD%98%EC%86%94-m9mff8dfz4fa/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,멜로니 팔각 거울 민트색 – 새상품 판매,"16,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%A9%9C%EB%A1%9C%EB%8B%88-%ED%8C%94%EA%B0%81-%EA%B1%B0%EC%9A%B8-%EB%AF%BC%ED%8A%B8%EC%83%89-%EC%83%88%EC%83%81%ED%92%88-%ED%8C%90%EB%A7%A4-r6z11ck9gh58/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,조선팰리스 시그니처 캔들 새상품,"50,000원",4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%A1%B0%EC%84%A0%ED%8C%B0%EB%A6%AC%EC%8A%A4-%EC%8B%9C%EA%B7%B8%EB%8B%88%EC%B2%98-%EC%BA%94%EB%93%A4-%EC%83%88%EC%83%81%ED%92%88-j92ts681g73h/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,원목소파베드,"136,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9B%90%EB%AA%A9%EC%86%8C%ED%8C%8C%EB%B2%A0%EB%93%9C-hjizrqd9h4hq/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,이동식 행거,"30,000원",4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EB%8F%99%EC%8B%9D-%ED%96%89%EA%B1%B0-ts5t32xza52o/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
가구/인테리어,브라운 리클라이너 침대형 의자,"100,000원",4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B8%8C%EB%9D%BC%EC%9A%B4-%EB%A6%AC%ED%81%B4%EB%9D%BC%EC%9D%B4%EB%84%88-%EC%B9%A8%EB%8C%80%ED%98%95-%EC%9D%98%EC%9E%90-xou1ndr3apq4/?in=%EC%B2%AD%EB%8B%B4%EB%8F%99-386
