카테고리,상품명,가격,작성일자,판매상태,URL
식물,버리더티 플럼팟 와이드 유약분 팟 새상품 판매합니다,"40,000원",1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B2%84%EB%A6%AC%EB%8D%94%ED%8B%B0-%ED%94%8C%EB%9F%BC%ED%8C%9F-%EC%99%80%EC%9D%B4%EB%93%9C-%EC%9C%A0%EC%95%BD%EB%B6%84-%ED%8C%9F-%EC%83%88%EC%83%81%ED%92%88-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-j4eto68z57ss/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,화분 살려주실분 가져가세요~,나눔,끌올 5시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%99%94%EB%B6%84-%EC%82%B4%EB%A0%A4%EC%A3%BC%EC%8B%A4%EB%B6%84-%EA%B0%80%EC%A0%B8%EA%B0%80%EC%84%B8%EC%9A%94-61z4itzfnouq/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,싱그러운 접란,"5,000원",끌올 7시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%8B%B1%EA%B7%B8%EB%9F%AC%EC%9A%B4-%EC%A0%91%EB%9E%80-43mxjfimum2d/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,청짜보 분재 3점,"110,000원",끌올 7시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%B2%AD%EC%A7%9C%EB%B3%B4-%EB%B6%84%EC%9E%AC-3%EC%A0%90-ihmzdvpe498d/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,염좌 / 화분채드려요,"3,000원",끌올 7시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%97%BC%EC%A2%8C-%ED%99%94%EB%B6%84%EC%B1%84%EB%93%9C%EB%A0%A4%EC%9A%94-eic226pam43b/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,조화 부케 모음(부토니에 포함),"70,000원",9시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%A1%B0%ED%99%94-%EB%B6%80%EC%BC%80-%EB%AA%A8%EC%9D%8C-%EB%B6%80%ED%86%A0%EB%8B%88%EC%97%90-%ED%8F%AC%ED%95%A8-zc28nw4dziyx/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,귀주 진백 (향나무) 분재,"54,000원",끌올 22시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%B7%80%EC%A3%BC-%EC%A7%84%EB%B0%B1-%ED%96%A5%EB%82%98%EB%AC%B4-%EB%B6%84%EC%9E%AC-5nwpmrbwgu1e/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,민트 아단소니,"6,000원",22시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%AF%BC%ED%8A%B8-%EC%95%84%EB%8B%A8%EC%86%8C%EB%8B%88-keyd1oaj4ud3/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,안스리움 크리스탈 호프,"5,000원",22시간 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%95%88%EC%8A%A4%EB%A6%AC%EC%9B%80-%ED%81%AC%EB%A6%AC%EC%8A%A4%ED%83%88-%ED%98%B8%ED%94%84-6484kdvcboma/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,안스리움 도라야끼,"6,000원",23시간 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%95%88%EC%8A%A4%EB%A6%AC%EC%9B%80-%EB%8F%84%EB%9D%BC%EC%95%BC%EB%81%BC-cuxganj17b93/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,화이트 마블퀸 스킨답서스,"4,000원",23시간 전,판매완료,https://www.daangn.com/kr/buy-sell/%ED%99%94%EC%9D%B4%ED%8A%B8-%EB%A7%88%EB%B8%94%ED%80%B8-%EC%8A%A4%ED%82%A8%EB%8B%B5%EC%84%9C%EC%8A%A4-bi8xkioicfnn/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,형광 스킨답서스,"3,000원",23시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%98%95%EA%B4%91-%EC%8A%A4%ED%82%A8%EB%8B%B5%EC%84%9C%EC%8A%A4-v66v59knjmto/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,스킨답서스 실버레이디,"3,000원",23시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%82%A8%EB%8B%B5%EC%84%9C%EC%8A%A4-%EC%8B%A4%EB%B2%84%EB%A0%88%EC%9D%B4%EB%94%94-kjamfms8qcd2/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,호야 미니벨 스플래쉬,"12,000원",24시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%98%B8%EC%95%BC-%EB%AF%B8%EB%8B%88%EB%B2%A8-%EC%8A%A4%ED%94%8C%EB%9E%98%EC%89%AC-y8bxp8b7q4aa/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,호야 크로아니아 실버,"4,000원",24시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%98%B8%EC%95%BC-%ED%81%AC%EB%A1%9C%EC%95%84%EB%8B%88%EC%95%84-%EC%8B%A4%EB%B2%84-7dkurpp24p4u/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,단풍나무,"70,000원",1일 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%8B%A8%ED%92%8D%EB%82%98%EB%AC%B4-d7pzvtc1e5uj/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
