카테고리,상품명,가격,작성일자,판매상태,URL
취미/게임/음반,크보빵 띠부씰 교환 원합니다!,"1,111원",끌올 4분 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%81%AC%EB%B3%B4%EB%B9%B5-%EB%9D%A0%EB%B6%80%EC%94%B0-%EA%B5%90%ED%99%98-%EC%9B%90%ED%95%A9%EB%8B%88%EB%8B%A4-wnwvbfuz2w1j/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
취미/게임/음반,하치무라 루이 NBA 카드액자,"50,000원",끌올 11분 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%95%98%EC%B9%98%EB%AC%B4%EB%9D%BC-%EB%A3%A8%EC%9D%B4-nba-%EC%B9%B4%EB%93%9C%EC%95%A1%EC%9E%90-bqgdfbbqm1jj/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
취미/게임/음반,케빈 듀란트 NBA 카드액자,"70,000원",끌올 11분 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%BC%80%EB%B9%88-%EB%93%80%EB%9E%80%ED%8A%B8-nba-%EC%B9%B4%EB%93%9C%EC%95%A1%EC%9E%90-1qmfnh2reji8/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
취미/게임/음반,KBO 야구카드 교환 및 판매,나눔,27분 전,판매중,https://www.daangn.com/kr/buy-sell/kbo-%EC%95%BC%EA%B5%AC%EC%B9%B4%EB%93%9C-%EA%B5%90%ED%99%98-%EB%B0%8F-%ED%8C%90%EB%A7%A4-rsd2wytqgcw6/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
취미/게임/음반,nct 포카 양도,1원,끌올 42분 전,판매중,https://www.daangn.com/kr/buy-sell/nct-%ED%8F%AC%EC%B9%B4-%EC%96%91%EB%8F%84-b3jyiycrqc76/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
취미/게임/음반,세븐틴 포토카드 3추가,"1,000원",끌올 42분 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%84%B8%EB%B8%90%ED%8B%B4-%ED%8F%AC%ED%86%A0%EC%B9%B4%EB%93%9C-3%EC%B6%94%EA%B0%80-gzp91ivuqgip/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
취미/게임/음반,세븐틴 포토카드,"1,000원",끌올 42분 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%84%B8%EB%B8%90%ED%8B%B4-%ED%8F%AC%ED%86%A0%EC%B9%B4%EB%93%9C-p7qk6v7cmv9n/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
취미/게임/음반,DAY6 데이식스 포에버영 대구콘 입장 키프트,"11,000원",52분 전,판매중,https://www.daangn.com/kr/buy-sell/day6-%EB%8D%B0%EC%9D%B4%EC%8B%9D%EC%8A%A4-%ED%8F%AC%EC%97%90%EB%B2%84%EC%98%81-%EB%8C%80%EA%B5%AC%EC%BD%98-%EC%9E%85%EC%9E%A5-%ED%82%A4%ED%94%84%ED%8A%B8-upnnuinei5nv/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
취미/게임/음반,DAY6 데이식스 포에버영 인천콘 중콘 입장 포카,"5,000원",54분 전,판매완료,https://www.daangn.com/kr/buy-sell/day6-%EB%8D%B0%EC%9D%B4%EC%8B%9D%EC%8A%A4-%ED%8F%AC%EC%97%90%EB%B2%84%EC%98%81-%EC%9D%B8%EC%B2%9C%EC%BD%98-%EC%A4%91%EC%BD%98-%EC%9E%85%EC%9E%A5-%ED%8F%AC%EC%B9%B4-p31xgyqc2too/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
취미/게임/음반,DAY6 데이식스 피날레콘 첫첫콘 입장 기프트,"14,000원",57분 전,판매중,https://www.daangn.com/kr/buy-sell/day6-%EB%8D%B0%EC%9D%B4%EC%8B%9D%EC%8A%A4-%ED%94%BC%EB%82%A0%EB%A0%88%EC%BD%98-%EC%B2%AB%EC%B2%AB%EC%BD%98-%EC%9E%85%EC%9E%A5-%EA%B8%B0%ED%94%84%ED%8A%B8-eqbwqvboe7nw/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
취미/게임/음반,KBO카드 크보카드 2025 기아 선수로 교환 원해요,"7,000,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/kbo%EC%B9%B4%EB%93%9C-%ED%81%AC%EB%B3%B4%EC%B9%B4%EB%93%9C-2025-%EA%B8%B0%EC%95%84-%EC%84%A0%EC%88%98%EB%A1%9C-%EA%B5%90%ED%99%98-%EC%9B%90%ED%95%B4%EC%9A%94-6k17qfdx2iqj/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
