카테고리,상품명,가격,작성일자,판매상태,URL
여성의류,"옷장정리(블라우스, 가디건 등)","7,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%98%B7%EC%9E%A5%EC%A0%95%EB%A6%AC-%EB%B8%94%EB%9D%BC%EC%9A%B0%EC%8A%A4-%EA%B0%80%EB%94%94%EA%B1%B4-%EB%93%B1-wfmkwfzet45a/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,아디다스 후드 티셔츠,"25,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%95%84%EB%94%94%EB%8B%A4%EC%8A%A4-%ED%9B%84%EB%93%9C-%ED%8B%B0%EC%85%94%EC%B8%A0-18p9puozw6nu/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,세인트앤드류스 (m)55,"105,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%84%B8%EC%9D%B8%ED%8A%B8%EC%95%A4%EB%93%9C%EB%A5%98%EC%8A%A4-m-55-fmymix8wdhea/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,풋조이니트(새상품),"65,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%92%8B%EC%A1%B0%EC%9D%B4%EB%8B%88%ED%8A%B8-%EC%83%88%EC%83%81%ED%92%88-2m6wijxyrz3f/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,정품 질샌더바지(새상품),"95,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%A0%95%ED%92%88-%EC%A7%88%EC%83%8C%EB%8D%94%EB%B0%94%EC%A7%80-%EC%83%88%EC%83%81%ED%92%88-g92cqrof9cgt/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,정품 크리스찬디올 캐시니트,"115,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%A0%95%ED%92%88-%ED%81%AC%EB%A6%AC%EC%8A%A4%EC%B0%AC%EB%94%94%EC%98%AC-%EC%BA%90%EC%8B%9C%EB%8B%88%ED%8A%B8-1sxqdan7ey8v/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,랄프로렌 노란색 폴로 티셔츠.라지 100사이즈,"22,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%9E%84%ED%94%84%EB%A1%9C%EB%A0%8C-%EB%85%B8%EB%9E%80%EC%83%89-%ED%8F%B4%EB%A1%9C-%ED%8B%B0%EC%85%94%EC%B8%A0-%EB%9D%BC%EC%A7%80-100%EC%82%AC%EC%9D%B4%EC%A6%88-bv61eiquapdb/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,남성 지포어 그레이 니트 베스트 L,"150,000원",2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%82%A8%EC%84%B1-%EC%A7%80%ED%8F%AC%EC%96%B4-%EA%B7%B8%EB%A0%88%EC%9D%B4-%EB%8B%88%ED%8A%B8-%EB%B2%A0%EC%8A%A4%ED%8A%B8-l-54x1e6w7efsz/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,회색 니트 스커트,"5,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%9A%8C%EC%83%89-%EB%8B%88%ED%8A%B8-%EC%8A%A4%EC%BB%A4%ED%8A%B8-yjddfc7w89ab/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,탑텐 PK 티셔츠 85 새상품,"20,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%83%91%ED%85%90-pk-%ED%8B%B0%EC%85%94%EC%B8%A0-85-%EC%83%88%EC%83%81%ED%92%88-zq7w9shv473t/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,크림색 여성 자켓,"20,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%81%AC%EB%A6%BC%EC%83%89-%EC%97%AC%EC%84%B1-%EC%9E%90%EC%BC%93-6jpv7rxmf81b/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,TWELVE5 트위드 반팔 자켓,"20,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/twelve5-%ED%8A%B8%EC%9C%84%EB%93%9C-%EB%B0%98%ED%8C%94-%EC%9E%90%EC%BC%93-nb81shg37fwb/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,검정 흰색 줄무늬 크롭 니트,"5,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%B2%80%EC%A0%95-%ED%9D%B0%EC%83%89-%EC%A4%84%EB%AC%B4%EB%8A%AC-%ED%81%AC%EB%A1%AD-%EB%8B%88%ED%8A%B8-h2dvijp5hmm6/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
여성의류,CHERVO 검정 폴로티셔츠 L,"40,000원",2시간 전,판매중,https://www.daangn.com/kr/buy-sell/chervo-%EA%B2%80%EC%A0%95-%ED%8F%B4%EB%A1%9C%ED%8B%B0%EC%85%94%EC%B8%A0-l-jeungmt3amzq/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
