카테고리,상품명,가격,작성일자,판매상태,URL
가구/인테리어,일룸 책상 조명 메인보드 팝니다.,"5,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9D%BC%EB%A3%B8-%EC%B1%85%EC%83%81-%EC%A1%B0%EB%AA%85-%EB%A9%94%EC%9D%B8%EB%B3%B4%EB%93%9C-%ED%8C%9D%EB%8B%88%EB%8B%A4-rgg51eqg1uhk/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,이탈리아 앤티크 금색 거울,"60,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%ED%83%88%EB%A6%AC%EC%95%84-%EC%95%A4%ED%8B%B0%ED%81%AC-%EA%B8%88%EC%83%89-%EA%B1%B0%EC%9A%B8-jdmt3b3kthdm/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,엔틱 게이트렉 중형,"490,000원",4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%97%94%ED%8B%B1-%EA%B2%8C%EC%9D%B4%ED%8A%B8%EB%A0%89-%EC%A4%91%ED%98%95-7qraoi46rf59/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,히비키 21년산 공병! 팝니다,105원,4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%9E%88%EB%B9%84%ED%82%A4-21%EB%85%84%EC%82%B0-%EA%B3%B5%EB%B3%91-%ED%8C%9D%EB%8B%88%EB%8B%A4-tnpipcwijp1b/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,티 테이블 : 영국 엔틱 게이트렉,"370,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%8B%B0-%ED%85%8C%EC%9D%B4%EB%B8%94-%EC%98%81%EA%B5%AD-%EC%97%94%ED%8B%B1-%EA%B2%8C%EC%9D%B4%ED%8A%B8%EB%A0%89-c54cme9r5y89/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,서양화가 변종하 선생님 도자화 작품,"240,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%84%9C%EC%96%91%ED%99%94%EA%B0%80-%EB%B3%80%EC%A2%85%ED%95%98-%EC%84%A0%EC%83%9D%EB%8B%98-%EB%8F%84%EC%9E%90%ED%99%94-%EC%9E%91%ED%92%88-nhxkrs5ejkec/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,벨벳 브라운 암체어,"50,000원",4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B2%A8%EB%B2%B3-%EB%B8%8C%EB%9D%BC%EC%9A%B4-%EC%95%94%EC%B2%B4%EC%96%B4-nwjvffyhttqw/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,4단 접이식 사다리 계단,"15,000원",4시간 전,예약중,https://www.daangn.com/kr/buy-sell/4%EB%8B%A8-%EC%A0%91%EC%9D%B4%EC%8B%9D-%EC%82%AC%EB%8B%A4%EB%A6%AC-%EA%B3%84%EB%8B%A8-bos5r7ed3x5c/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,"급처분!! 2인용 쇼파, 스툴","20,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%B8%89%EC%B2%98%EB%B6%84-2%EC%9D%B8%EC%9A%A9-%EC%87%BC%ED%8C%8C-%EC%8A%A4%ED%88%B4-9132dew4uynm/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,모멘티 탁상시계 레드,"10,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%AA%A8%EB%A9%98%ED%8B%B0-%ED%83%81%EC%83%81%EC%8B%9C%EA%B3%84-%EB%A0%88%EB%93%9C-815y4jyxae4q/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
가구/인테리어,(새상품) 예쁜 인테리어 소품 유리병,"5,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%83%88%EC%83%81%ED%92%88-%EC%98%88%EC%81%9C-%EC%9D%B8%ED%85%8C%EB%A6%AC%EC%96%B4-%EC%86%8C%ED%92%88-%EC%9C%A0%EB%A6%AC%EB%B3%91-zzt7w4zpkoac/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
