카테고리,상품명,가격,작성일자,판매상태,URL
생활/주방,덴비대접시4+머그2,"40,000원",4분 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%8D%B4%EB%B9%84%EB%8C%80%EC%A0%91%EC%8B%9C4-%EB%A8%B8%EA%B7%B82-9mbiqybvt7x2/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
생활/주방,SEVERIN 우유 거품기(구버전),"48,000원",끌올 1시간 전,판매중,https://www.daangn.com/kr/buy-sell/severin-%EC%9A%B0%EC%9C%A0-%EA%B1%B0%ED%92%88%EA%B8%B0-%EA%B5%AC%EB%B2%84%EC%A0%84-3pbfob1ubtrh/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
생활/주방,쿠첸 10인용 IH압력밥솥 새상품,"300,000원",끌올 1시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%BF%A0%EC%B2%B8-10%EC%9D%B8%EC%9A%A9-ih%EC%95%95%EB%A0%A5%EB%B0%A5%EC%86%A5-%EC%83%88%EC%83%81%ED%92%88-ao6o2dszz3a2/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
생활/주방,로얄알버트 커피잔세트,"80,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%A1%9C%EC%96%84%EC%95%8C%EB%B2%84%ED%8A%B8-%EC%BB%A4%ED%94%BC%EC%9E%94%EC%84%B8%ED%8A%B8-nhayhmayfk6w/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
생활/주방,서울대 텀블러,"11,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%84%9C%EC%9A%B8%EB%8C%80-%ED%85%80%EB%B8%94%EB%9F%AC-vi74jrcr3nre/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
생활/주방,Michel Design Works 랍스터 그림 쟁반,"20,000원",끌올 3시간 전,판매중,https://www.daangn.com/kr/buy-sell/michel-design-works-%EB%9E%8D%EC%8A%A4%ED%84%B0-%EA%B7%B8%EB%A6%BC-%EC%9F%81%EB%B0%98-torp3mvzfk8h/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
생활/주방,삼성 비스포크 큐커 MO22A7797CW,"240,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%82%BC%EC%84%B1-%EB%B9%84%EC%8A%A4%ED%8F%AC%ED%81%AC-%ED%81%90%EC%BB%A4-mo22a7797cw-ymqqx9wq4wtu/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
생활/주방,(새상품) 카누 텀블러,"4,000원",끌올 4시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%83%88%EC%83%81%ED%92%88-%EC%B9%B4%EB%88%84-%ED%85%80%EB%B8%94%EB%9F%AC-zcxnrdjw1afw/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
생활/주방,매직쿡킹팬,"10,000원",5시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%A7%A4%EC%A7%81%EC%BF%A1%ED%82%B9%ED%8C%AC-3jkf462q9hs6/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
생활/주방,[새상품 비닐 밀봉]은상감 매화 방짜유기 수저 2인세트 A 선물세트,"160,000원",끌올 5시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%83%88%EC%83%81%ED%92%88-%EB%B9%84%EB%8B%90-%EB%B0%80%EB%B4%89-%EC%9D%80%EC%83%81%EA%B0%90-%EB%A7%A4%ED%99%94-%EB%B0%A9%EC%A7%9C%EC%9C%A0%EA%B8%B0-%EC%88%98%EC%A0%80-2%EC%9D%B8%EC%84%B8%ED%8A%B8-a-%EC%84%A0%EB%AC%BC%EC%84%B8%ED%8A%B8-btatqnmb5qo9/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
생활/주방,[미사용 새상품]우일요 토전 이바지과반 대 25*22cm,"185,000원",끌올 5시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%AF%B8%EC%82%AC%EC%9A%A9-%EC%83%88%EC%83%81%ED%92%88-%EC%9A%B0%EC%9D%BC%EC%9A%94-%ED%86%A0%EC%A0%84-%EC%9D%B4%EB%B0%94%EC%A7%80%EA%B3%BC%EB%B0%98-%EB%8C%80-25-22cm-p83ooicb7o89/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
생활/주방,[새상품]우일요 여울 다디미 수저받침,"80,000원",끌올 5시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%83%88%EC%83%81%ED%92%88-%EC%9A%B0%EC%9D%BC%EC%9A%94-%EC%97%AC%EC%9A%B8-%EB%8B%A4%EB%94%94%EB%AF%B8-%EC%88%98%EC%A0%80%EB%B0%9B%EC%B9%A8-a1bao4wb4ucn/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
생활/주방,수달 해달 바디쿠션,"2,000원",끌올 5시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%88%98%EB%8B%AC-%ED%95%B4%EB%8B%AC-%EB%B0%94%EB%94%94%EC%BF%A0%EC%85%98-nfheznj2ejqe/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
생활/주방,[급처] 미요쿠션 등받이쿠션 그레이(~5/31),"4,000원",끌올 5시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%B8%89%EC%B2%98-%EB%AF%B8%EC%9A%94%EC%BF%A0%EC%85%98-%EB%93%B1%EB%B0%9B%EC%9D%B4%EC%BF%A0%EC%85%98-%EA%B7%B8%EB%A0%88%EC%9D%B4-5-31-7jhyf9yk91gx/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
생활/주방,린나이 튀김기,"270,000원",끌올 6시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%A6%B0%EB%82%98%EC%9D%B4-%ED%8A%80%EA%B9%80%EA%B8%B0-fhfbwcgki2is/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
생활/주방,사각 반찬통,"2,000원",끌올 6시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%82%AC%EA%B0%81-%EB%B0%98%EC%B0%AC%ED%86%B5-7cy3g2qyc8t1/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
생활/주방,배달용 나무젓가락 대략 600개,"5,000원",끌올 6시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B0%B0%EB%8B%AC%EC%9A%A9-%EB%82%98%EB%AC%B4%EC%A0%93%EA%B0%80%EB%9D%BD-%EB%8C%80%EB%9E%B5-600%EA%B0%9C-1bhr8ydeus7d/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
생활/주방,업소용 음식물 쓰레기통,"50,000원",끌올 6시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%97%85%EC%86%8C%EC%9A%A9-%EC%9D%8C%EC%8B%9D%EB%AC%BC-%EC%93%B0%EB%A0%88%EA%B8%B0%ED%86%B5-v9m4fyixbduv/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
생활/주방,"업소용 육수통(곰솥,대형냄비)","50,000원",끌올 6시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%97%85%EC%86%8C%EC%9A%A9-%EC%9C%A1%EC%88%98%ED%86%B5-%EA%B3%B0%EC%86%A5-%EB%8C%80%ED%98%95%EB%83%84%EB%B9%84-bxzpnt74rbh6/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
생활/주방,샐러드 볼 (새상품),"4,000원",끌올 6시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%83%90%EB%9F%AC%EB%93%9C-%EB%B3%BC-%EC%83%88%EC%83%81%ED%92%88-ch21ws9ccoxa/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
생활/주방,미피 미니 도시락통,"12,000원",끌올 6시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%AF%B8%ED%94%BC-%EB%AF%B8%EB%8B%88-%EB%8F%84%EC%8B%9C%EB%9D%BD%ED%86%B5-cdfdpbeb1u1b/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
생활/주방,커피잔,"35,000원",7시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%BB%A4%ED%94%BC%EC%9E%94-h1ao34p2bp3f/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
생활/주방,스웨덴 머그잔,"20,000원",7시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%EC%9B%A8%EB%8D%B4-%EB%A8%B8%EA%B7%B8%EC%9E%94-oqefgvot4zeb/?in=%EB%8C%80%EC%B9%98%EB%8F%99-6032
