카테고리,상품명,가격,작성일자,판매상태,URL
디지털기기,슈피겐 애플워치 스트랩 케이스,"10,000원",2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%8A%88%ED%94%BC%EA%B2%90-%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98-%EC%8A%A4%ED%8A%B8%EB%9E%A9-%EC%BC%80%EC%9D%B4%EC%8A%A4-r32ecym3a8i1/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,공간 부족해서 내놓습니다~!,"128,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%B3%B5%EA%B0%84-%EB%B6%80%EC%A1%B1%ED%95%B4%EC%84%9C-%EB%82%B4%EB%86%93%EC%8A%B5%EB%8B%88%EB%8B%A4-tdegtip182te/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,ASUS ROG RYUO III 240 ARGB,"120,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/asus-rog-ryuo-iii-240-argb-rzurmr1kof5s/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,ASUS ROG Ryujin III 360,"285,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/asus-rog-ryujin-iii-360-jp691oi2vyw7/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,리안리 UNI FAN SL120 V2 화이트 13개,"260,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%A6%AC%EC%95%88%EB%A6%AC-uni-fan-sl120-v2-%ED%99%94%EC%9D%B4%ED%8A%B8-13%EA%B0%9C-zp7nbx7euq7z/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,맥 미니 M4프로 팝니다,"1,630,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%A7%A5-%EB%AF%B8%EB%8B%88-m4%ED%94%84%EB%A1%9C-%ED%8C%9D%EB%8B%88%EB%8B%A4-85jrfshw1in9/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,삼성 990 PRO 2TB SSD,"200,000원",2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%82%BC%EC%84%B1-990-pro-2tb-ssd-vor29xb5w6t9/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,Samick 디지털 피아노 팝니다,"100,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/samick-%EB%94%94%EC%A7%80%ED%84%B8-%ED%94%BC%EC%95%84%EB%85%B8-%ED%8C%9D%EB%8B%88%EB%8B%A4-14stjvq6pdfy/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,1000XM5 시리즈 무선 이어폰,"160,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/1000xm5-%EC%8B%9C%EB%A6%AC%EC%A6%88-%EB%AC%B4%EC%84%A0-%EC%9D%B4%EC%96%B4%ED%8F%B0-cscs4mo1mjyg/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,애플워치 울트라 티타늄,"730,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%95%A0%ED%94%8C%EC%9B%8C%EC%B9%98-%EC%9A%B8%ED%8A%B8%EB%9D%BC-%ED%8B%B0%ED%83%80%EB%8A%84-ewj9pwoqch6m/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,DJI 매빅3 드론 풀세트,"1,300,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/dji-%EB%A7%A4%EB%B9%853-%EB%93%9C%EB%A1%A0-%ED%92%80%EC%84%B8%ED%8A%B8-jfdzu8aw51gc/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
디지털기기,인스타360 Ace Pro 윈드실드,"12,000원",끌올 2시간 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9D%B8%EC%8A%A4%ED%83%80360-ace-pro-%EC%9C%88%EB%93%9C%EC%8B%A4%EB%93%9C-a8yi3zmfgnrb/?in=%EC%86%A1%EB%8F%84%EB%8F%99-6543
