카테고리,상품명,가격,작성일자,판매상태,URL
디지털기기,아이패드 에어5 wifi 64GB 핑크,"600,000원",4분 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8C%A8%EB%93%9C-%EC%97%90%EC%96%B45-wifi-64gb-%ED%95%91%ED%81%AC-tom8dje1y39n/?in=%EB%B0%B0%EB%B0%A9%EC%9D%8D-2333
디지털기기,아이폰12 미니 레드 128기가,"200,000원",15분 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B012-%EB%AF%B8%EB%8B%88-%EB%A0%88%EB%93%9C-128%EA%B8%B0%EA%B0%80-726zc8xm39qy/?in=%EB%B0%B0%EB%B0%A9%EC%9D%8D-2333
디지털기기,마사지건 판매합니다,"13,000원",끌올 18분 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%A7%88%EC%82%AC%EC%A7%80%EA%B1%B4-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-mo2doyxtusfx/?in=%EB%B0%B0%EB%B0%A9%EC%9D%8D-2333
디지털기기,갤럭시 노트20 정품 s펜,"16,000원",끌올 30분 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%B0%A4%EB%9F%AD%EC%8B%9C-%EB%85%B8%ED%8A%B820-%EC%A0%95%ED%92%88-s%ED%8E%9C-hin542tq65ca/?in=%EB%B0%B0%EB%B0%A9%EC%9D%8D-2333
디지털기기,스마트워치6,"190,000원",끌올 31분 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%EB%A7%88%ED%8A%B8%EC%9B%8C%EC%B9%986-q2kb9f44enk5/?in=%EB%B0%B0%EB%B0%A9%EC%9D%8D-2333
디지털기기,삼성 잉크젯 복합기 SCX-1365,"70,000원",36분 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%82%BC%EC%84%B1-%EC%9E%89%ED%81%AC%EC%A0%AF-%EB%B3%B5%ED%95%A9%EA%B8%B0-scx-1365-v91x75a9vzov/?in=%EB%B0%B0%EB%B0%A9%EC%9D%8D-2333
디지털기기,EVGA 750W GOLD 파워,"50,000원",37분 전,판매중,https://www.daangn.com/kr/buy-sell/evga-750w-gold-%ED%8C%8C%EC%9B%8C-ammkfj7e25sq/?in=%EB%B0%B0%EB%B0%A9%EC%9D%8D-2333
디지털기기,아이폰 SE2 레드,"122,000원",끌올 43분 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%ED%8F%B0-se2-%EB%A0%88%EB%93%9C-ww9r3qufou91/?in=%EB%B0%B0%EB%B0%A9%EC%9D%8D-2333
디지털기기,키크론 k3 키보드 레트로 적축 한글정발판,"42,000원",47분 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%82%A4%ED%81%AC%EB%A1%A0-k3-%ED%82%A4%EB%B3%B4%EB%93%9C-%EB%A0%88%ED%8A%B8%EB%A1%9C-%EC%A0%81%EC%B6%95-%ED%95%9C%EA%B8%80%EC%A0%95%EB%B0%9C%ED%8C%90-qtvrmyn9q34k/?in=%EB%B0%B0%EB%B0%A9%EC%9D%8D-2333
디지털기기,맥북 에어 M1,"610,000원",51분 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%A7%A5%EB%B6%81-%EC%97%90%EC%96%B4-m1-x4gcqgf1pyke/?in=%EB%B0%B0%EB%B0%A9%EC%9D%8D-2333
